,DATE,DGS10
0,2013-05-31,2.16
1,2013-06-03,2.13
2,2013-06-04,2.14
3,2013-06-05,2.1
4,2013-06-06,2.08
5,2013-06-07,2.17
6,2013-06-10,2.22
7,2013-06-11,2.2
8,2013-06-12,2.25
9,2013-06-13,2.19
10,2013-06-14,2.14
11,2013-06-17,2.19
12,2013-06-18,2.2
13,2013-06-19,2.33
14,2013-06-20,2.41
15,2013-06-21,2.52
16,2013-06-24,2.57
17,2013-06-25,2.6
18,2013-06-26,2.55
19,2013-06-27,2.49
20,2013-06-28,2.52
21,2013-07-01,2.5
22,2013-07-02,2.48
23,2013-07-03,2.52
24,2013-07-04,2.52
25,2013-07-05,2.73
26,2013-07-08,2.65
27,2013-07-09,2.65
28,2013-07-10,2.7
29,2013-07-11,2.6
30,2013-07-12,2.61
31,2013-07-15,2.57
32,2013-07-16,2.55
33,2013-07-17,2.52
34,2013-07-18,2.56
35,2013-07-19,2.5
36,2013-07-22,2.5
37,2013-07-23,2.53
38,2013-07-24,2.61
39,2013-07-25,2.61
40,2013-07-26,2.58
41,2013-07-29,2.61
42,2013-07-30,2.63
43,2013-07-31,2.6
44,2013-08-01,2.74
45,2013-08-02,2.63
46,2013-08-05,2.67
47,2013-08-06,2.67
48,2013-08-07,2.61
49,2013-08-08,2.58
50,2013-08-09,2.57
51,2013-08-12,2.61
52,2013-08-13,2.71
53,2013-08-14,2.71
54,2013-08-15,2.77
55,2013-08-16,2.84
56,2013-08-19,2.88
57,2013-08-20,2.82
58,2013-08-21,2.87
59,2013-08-22,2.9
60,2013-08-23,2.82
61,2013-08-26,2.79
62,2013-08-27,2.72
63,2013-08-28,2.78
64,2013-08-29,2.75
65,2013-08-30,2.78
66,2013-09-02,2.78
67,2013-09-03,2.86
68,2013-09-04,2.9
69,2013-09-05,2.98
70,2013-09-06,2.94
71,2013-09-09,2.9
72,2013-09-10,2.96
73,2013-09-11,2.93
74,2013-09-12,2.92
75,2013-09-13,2.9
76,2013-09-16,2.88
77,2013-09-17,2.86
78,2013-09-18,2.69
79,2013-09-19,2.76
80,2013-09-20,2.75
81,2013-09-23,2.72
82,2013-09-24,2.67
83,2013-09-25,2.63
84,2013-09-26,2.66
85,2013-09-27,2.64
86,2013-09-30,2.64
87,2013-10-01,2.66
88,2013-10-02,2.63
89,2013-10-03,2.62
90,2013-10-04,2.66
91,2013-10-07,2.65
92,2013-10-08,2.66
93,2013-10-09,2.68
94,2013-10-10,2.71
95,2013-10-11,2.7
96,2013-10-14,2.7
97,2013-10-15,2.75
98,2013-10-16,2.69
99,2013-10-17,2.61
100,2013-10-18,2.6
101,2013-10-21,2.63
102,2013-10-22,2.54
103,2013-10-23,2.51
104,2013-10-24,2.53
105,2013-10-25,2.53
106,2013-10-28,2.54
107,2013-10-29,2.53
108,2013-10-30,2.55
109,2013-10-31,2.57
110,2013-11-01,2.65
111,2013-11-04,2.63
112,2013-11-05,2.69
113,2013-11-06,2.67
114,2013-11-07,2.63
115,2013-11-08,2.77
116,2013-11-11,2.77
117,2013-11-12,2.8
118,2013-11-13,2.75
119,2013-11-14,2.69
120,2013-11-15,2.71
121,2013-11-18,2.67
122,2013-11-19,2.71
123,2013-11-20,2.8
124,2013-11-21,2.79
125,2013-11-22,2.75
126,2013-11-25,2.74
127,2013-11-26,2.71
128,2013-11-27,2.74
129,2013-11-28,2.74
130,2013-11-29,2.75
131,2013-12-02,2.81
132,2013-12-03,2.79
133,2013-12-04,2.84
134,2013-12-05,2.88
135,2013-12-06,2.88
136,2013-12-09,2.86
137,2013-12-10,2.81
138,2013-12-11,2.86
139,2013-12-12,2.89
140,2013-12-13,2.88
141,2013-12-16,2.89
142,2013-12-17,2.85
143,2013-12-18,2.89
144,2013-12-19,2.94
145,2013-12-20,2.89
146,2013-12-23,2.94
147,2013-12-24,2.99
148,2013-12-25,2.99
149,2013-12-26,3.0
150,2013-12-27,3.02
151,2013-12-30,2.99
152,2013-12-31,3.04
153,2014-01-01,3.04
154,2014-01-02,3.0
155,2014-01-03,3.01
156,2014-01-06,2.98
157,2014-01-07,2.96
158,2014-01-08,3.01
159,2014-01-09,2.97
160,2014-01-10,2.88
161,2014-01-13,2.84
162,2014-01-14,2.88
163,2014-01-15,2.9
164,2014-01-16,2.86
165,2014-01-17,2.84
166,2014-01-20,2.84
167,2014-01-21,2.85
168,2014-01-22,2.87
169,2014-01-23,2.79
170,2014-01-24,2.75
171,2014-01-27,2.78
172,2014-01-28,2.77
173,2014-01-29,2.69
174,2014-01-30,2.72
175,2014-01-31,2.67
176,2014-02-03,2.61
177,2014-02-04,2.64
178,2014-02-05,2.7
179,2014-02-06,2.73
180,2014-02-07,2.71
181,2014-02-10,2.7
182,2014-02-11,2.75
183,2014-02-12,2.8
184,2014-02-13,2.73
185,2014-02-14,2.75
186,2014-02-17,2.75
187,2014-02-18,2.71
188,2014-02-19,2.73
189,2014-02-20,2.76
190,2014-02-21,2.73
191,2014-02-24,2.75
192,2014-02-25,2.7
193,2014-02-26,2.67
194,2014-02-27,2.65
195,2014-02-28,2.66
196,2014-03-03,2.6
197,2014-03-04,2.7
198,2014-03-05,2.7
199,2014-03-06,2.74
200,2014-03-07,2.8
201,2014-03-10,2.79
202,2014-03-11,2.77
203,2014-03-12,2.73
204,2014-03-13,2.66
205,2014-03-14,2.65
206,2014-03-17,2.7
207,2014-03-18,2.68
208,2014-03-19,2.78
209,2014-03-20,2.79
210,2014-03-21,2.75
211,2014-03-24,2.74
212,2014-03-25,2.75
213,2014-03-26,2.71
214,2014-03-27,2.69
215,2014-03-28,2.73
216,2014-03-31,2.73
217,2014-04-01,2.77
218,2014-04-02,2.82
219,2014-04-03,2.8
220,2014-04-04,2.74
221,2014-04-07,2.71
222,2014-04-08,2.69
223,2014-04-09,2.71
224,2014-04-10,2.65
225,2014-04-11,2.63
226,2014-04-14,2.65
227,2014-04-15,2.64
228,2014-04-16,2.65
229,2014-04-17,2.73
230,2014-04-18,2.73
231,2014-04-21,2.73
232,2014-04-22,2.73
233,2014-04-23,2.7
234,2014-04-24,2.7
235,2014-04-25,2.68
236,2014-04-28,2.7
237,2014-04-29,2.71
238,2014-04-30,2.67
239,2014-05-01,2.63
240,2014-05-02,2.6
241,2014-05-05,2.63
242,2014-05-06,2.61
243,2014-05-07,2.62
244,2014-05-08,2.61
245,2014-05-09,2.62
246,2014-05-12,2.66
247,2014-05-13,2.61
248,2014-05-14,2.54
249,2014-05-15,2.5
250,2014-05-16,2.52
251,2014-05-19,2.54
252,2014-05-20,2.52
253,2014-05-21,2.54
254,2014-05-22,2.56
255,2014-05-23,2.54
256,2014-05-26,2.54
257,2014-05-27,2.52
258,2014-05-28,2.44
259,2014-05-29,2.45
260,2014-05-30,2.48
261,2014-06-02,2.54
262,2014-06-03,2.6
263,2014-06-04,2.61
264,2014-06-05,2.59
265,2014-06-06,2.6
266,2014-06-09,2.62
267,2014-06-10,2.64
268,2014-06-11,2.65
269,2014-06-12,2.58
270,2014-06-13,2.6
271,2014-06-16,2.61
272,2014-06-17,2.66
273,2014-06-18,2.61
274,2014-06-19,2.64
275,2014-06-20,2.63
276,2014-06-23,2.63
277,2014-06-24,2.59
278,2014-06-25,2.57
279,2014-06-26,2.53
280,2014-06-27,2.54
281,2014-06-30,2.53
282,2014-07-01,2.58
283,2014-07-02,2.64
284,2014-07-03,2.65
285,2014-07-04,2.65
286,2014-07-07,2.63
287,2014-07-08,2.58
288,2014-07-09,2.57
289,2014-07-10,2.55
290,2014-07-11,2.53
291,2014-07-14,2.55
292,2014-07-15,2.56
293,2014-07-16,2.55
294,2014-07-17,2.47
295,2014-07-18,2.5
296,2014-07-21,2.49
297,2014-07-22,2.48
298,2014-07-23,2.48
299,2014-07-24,2.52
300,2014-07-25,2.48
301,2014-07-28,2.5
302,2014-07-29,2.47
303,2014-07-30,2.57
304,2014-07-31,2.58
305,2014-08-01,2.52
306,2014-08-04,2.51
307,2014-08-05,2.49
308,2014-08-06,2.49
309,2014-08-07,2.43
310,2014-08-08,2.44
311,2014-08-11,2.44
312,2014-08-12,2.46
313,2014-08-13,2.43
314,2014-08-14,2.4
315,2014-08-15,2.34
316,2014-08-18,2.39
317,2014-08-19,2.4
318,2014-08-20,2.43
319,2014-08-21,2.41
320,2014-08-22,2.4
321,2014-08-25,2.39
322,2014-08-26,2.39
323,2014-08-27,2.37
324,2014-08-28,2.34
325,2014-08-29,2.35
326,2014-09-01,2.35
327,2014-09-02,2.42
328,2014-09-03,2.41
329,2014-09-04,2.45
330,2014-09-05,2.46
331,2014-09-08,2.48
332,2014-09-09,2.5
333,2014-09-10,2.54
334,2014-09-11,2.54
335,2014-09-12,2.62
336,2014-09-15,2.6
337,2014-09-16,2.6
338,2014-09-17,2.62
339,2014-09-18,2.63
340,2014-09-19,2.59
341,2014-09-22,2.57
342,2014-09-23,2.54
343,2014-09-24,2.57
344,2014-09-25,2.52
345,2014-09-26,2.54
346,2014-09-29,2.5
347,2014-09-30,2.52
348,2014-10-01,2.42
349,2014-10-02,2.44
350,2014-10-03,2.45
351,2014-10-06,2.43
352,2014-10-07,2.36
353,2014-10-08,2.35
354,2014-10-09,2.34
355,2014-10-10,2.31
356,2014-10-13,2.31
357,2014-10-14,2.21
358,2014-10-15,2.15
359,2014-10-16,2.17
360,2014-10-17,2.22
361,2014-10-20,2.2
362,2014-10-21,2.23
363,2014-10-22,2.25
364,2014-10-23,2.29
365,2014-10-24,2.29
366,2014-10-27,2.27
367,2014-10-28,2.3
368,2014-10-29,2.34
369,2014-10-30,2.32
370,2014-10-31,2.35
371,2014-11-03,2.36
372,2014-11-04,2.35
373,2014-11-05,2.36
374,2014-11-06,2.39
375,2014-11-07,2.32
376,2014-11-10,2.38
377,2014-11-11,2.38
378,2014-11-12,2.37
379,2014-11-13,2.35
380,2014-11-14,2.32
381,2014-11-17,2.34
382,2014-11-18,2.32
383,2014-11-19,2.36
384,2014-11-20,2.34
385,2014-11-21,2.31
386,2014-11-24,2.3
387,2014-11-25,2.27
388,2014-11-26,2.24
389,2014-11-27,2.24
390,2014-11-28,2.18
391,2014-12-01,2.22
392,2014-12-02,2.28
393,2014-12-03,2.29
394,2014-12-04,2.25
395,2014-12-05,2.31
396,2014-12-08,2.26
397,2014-12-09,2.22
398,2014-12-10,2.18
399,2014-12-11,2.19
400,2014-12-12,2.1
401,2014-12-15,2.12
402,2014-12-16,2.07
403,2014-12-17,2.14
404,2014-12-18,2.22
405,2014-12-19,2.17
406,2014-12-22,2.17
407,2014-12-23,2.26
408,2014-12-24,2.27
409,2014-12-25,2.27
410,2014-12-26,2.25
411,2014-12-29,2.22
412,2014-12-30,2.2
413,2014-12-31,2.17
414,2015-01-01,2.17
415,2015-01-02,2.12
416,2015-01-05,2.04
417,2015-01-06,1.97
418,2015-01-07,1.96
419,2015-01-08,2.03
420,2015-01-09,1.98
421,2015-01-12,1.92
422,2015-01-13,1.91
423,2015-01-14,1.86
424,2015-01-15,1.77
425,2015-01-16,1.83
426,2015-01-19,1.83
427,2015-01-20,1.82
428,2015-01-21,1.87
429,2015-01-22,1.9
430,2015-01-23,1.81
431,2015-01-26,1.83
432,2015-01-27,1.83
433,2015-01-28,1.73
434,2015-01-29,1.77
435,2015-01-30,1.68
436,2015-02-02,1.68
437,2015-02-03,1.79
438,2015-02-04,1.81
439,2015-02-05,1.83
440,2015-02-06,1.95
441,2015-02-09,1.96
442,2015-02-10,2.01
443,2015-02-11,2.0
444,2015-02-12,1.99
445,2015-02-13,2.02
446,2015-02-16,2.02
447,2015-02-17,2.14
448,2015-02-18,2.07
449,2015-02-19,2.11
450,2015-02-20,2.13
451,2015-02-23,2.06
452,2015-02-24,1.99
453,2015-02-25,1.96
454,2015-02-26,2.03
455,2015-02-27,2.0
456,2015-03-02,2.08
457,2015-03-03,2.12
458,2015-03-04,2.12
459,2015-03-05,2.11
460,2015-03-06,2.24
461,2015-03-09,2.2
462,2015-03-10,2.14
463,2015-03-11,2.11
464,2015-03-12,2.1
465,2015-03-13,2.13
466,2015-03-16,2.1
467,2015-03-17,2.06
468,2015-03-18,1.93
469,2015-03-19,1.98
470,2015-03-20,1.93
471,2015-03-23,1.92
472,2015-03-24,1.88
473,2015-03-25,1.93
474,2015-03-26,2.01
475,2015-03-27,1.95
476,2015-03-30,1.96
477,2015-03-31,1.94
478,2015-04-01,1.87
479,2015-04-02,1.92
480,2015-04-03,1.85
481,2015-04-06,1.92
482,2015-04-07,1.89
483,2015-04-08,1.92
484,2015-04-09,1.97
485,2015-04-10,1.96
486,2015-04-13,1.94
487,2015-04-14,1.9
488,2015-04-15,1.91
489,2015-04-16,1.9
490,2015-04-17,1.87
491,2015-04-20,1.9
492,2015-04-21,1.92
493,2015-04-22,1.99
494,2015-04-23,1.96
495,2015-04-24,1.93
496,2015-04-27,1.94
497,2015-04-28,2.0
498,2015-04-29,2.06
499,2015-04-30,2.05
500,2015-05-01,2.12
501,2015-05-04,2.16
502,2015-05-05,2.19
503,2015-05-06,2.25
504,2015-05-07,2.18
505,2015-05-08,2.16
506,2015-05-11,2.28
507,2015-05-12,2.28
508,2015-05-13,2.27
509,2015-05-14,2.23
510,2015-05-15,2.14
511,2015-05-18,2.23
512,2015-05-19,2.27
513,2015-05-20,2.26
514,2015-05-21,2.19
515,2015-05-22,2.21
516,2015-05-25,2.21
517,2015-05-26,2.14
518,2015-05-27,2.14
519,2015-05-28,2.13
520,2015-05-29,2.12
521,2015-06-01,2.19
522,2015-06-02,2.27
523,2015-06-03,2.38
524,2015-06-04,2.31
525,2015-06-05,2.41
526,2015-06-08,2.39
527,2015-06-09,2.42
528,2015-06-10,2.5
529,2015-06-11,2.39
530,2015-06-12,2.39
531,2015-06-15,2.36
532,2015-06-16,2.32
533,2015-06-17,2.32
534,2015-06-18,2.35
535,2015-06-19,2.26
536,2015-06-22,2.37
537,2015-06-23,2.42
538,2015-06-24,2.38
539,2015-06-25,2.4
540,2015-06-26,2.49
541,2015-06-29,2.33
542,2015-06-30,2.35
543,2015-07-01,2.43
544,2015-07-02,2.4
545,2015-07-03,2.4
546,2015-07-06,2.3
547,2015-07-07,2.27
548,2015-07-08,2.22
549,2015-07-09,2.32
550,2015-07-10,2.42
551,2015-07-13,2.44
552,2015-07-14,2.41
553,2015-07-15,2.36
554,2015-07-16,2.36
555,2015-07-17,2.34
556,2015-07-20,2.38
557,2015-07-21,2.35
558,2015-07-22,2.33
559,2015-07-23,2.28
560,2015-07-24,2.27
561,2015-07-27,2.23
562,2015-07-28,2.26
563,2015-07-29,2.29
564,2015-07-30,2.28
565,2015-07-31,2.2
566,2015-08-03,2.16
567,2015-08-04,2.23
568,2015-08-05,2.28
569,2015-08-06,2.23
570,2015-08-07,2.18
571,2015-08-10,2.24
572,2015-08-11,2.15
573,2015-08-12,2.14
574,2015-08-13,2.19
575,2015-08-14,2.2
576,2015-08-17,2.16
577,2015-08-18,2.2
578,2015-08-19,2.12
579,2015-08-20,2.09
580,2015-08-21,2.05
581,2015-08-24,2.01
582,2015-08-25,2.12
583,2015-08-26,2.18
584,2015-08-27,2.18
585,2015-08-28,2.19
586,2015-08-31,2.21
587,2015-09-01,2.17
588,2015-09-02,2.2
589,2015-09-03,2.18
590,2015-09-04,2.13
591,2015-09-07,2.13
592,2015-09-08,2.2
593,2015-09-09,2.21
594,2015-09-10,2.23
595,2015-09-11,2.2
596,2015-09-14,2.18
597,2015-09-15,2.28
598,2015-09-16,2.3
599,2015-09-17,2.21
600,2015-09-18,2.13
601,2015-09-21,2.2
602,2015-09-22,2.14
603,2015-09-23,2.16
604,2015-09-24,2.13
605,2015-09-25,2.17
606,2015-09-28,2.1
607,2015-09-29,2.05
608,2015-09-30,2.06
609,2015-10-01,2.05
610,2015-10-02,1.99
611,2015-10-05,2.07
612,2015-10-06,2.05
613,2015-10-07,2.08
614,2015-10-08,2.12
615,2015-10-09,2.12
616,2015-10-12,2.12
617,2015-10-13,2.06
618,2015-10-14,1.99
619,2015-10-15,2.04
620,2015-10-16,2.04
621,2015-10-19,2.04
622,2015-10-20,2.08
623,2015-10-21,2.04
624,2015-10-22,2.04
625,2015-10-23,2.09
626,2015-10-26,2.07
627,2015-10-27,2.05
628,2015-10-28,2.1
629,2015-10-29,2.19
630,2015-10-30,2.16
631,2015-11-02,2.2
632,2015-11-03,2.23
633,2015-11-04,2.25
634,2015-11-05,2.26
635,2015-11-06,2.34
636,2015-11-09,2.36
637,2015-11-10,2.32
638,2015-11-11,2.32
639,2015-11-12,2.32
640,2015-11-13,2.28
641,2015-11-16,2.27
642,2015-11-17,2.25
643,2015-11-18,2.27
644,2015-11-19,2.24
645,2015-11-20,2.26
646,2015-11-23,2.25
647,2015-11-24,2.24
648,2015-11-25,2.23
649,2015-11-26,2.23
650,2015-11-27,2.22
651,2015-11-30,2.21
652,2015-12-01,2.15
653,2015-12-02,2.18
654,2015-12-03,2.33
655,2015-12-04,2.28
656,2015-12-07,2.23
657,2015-12-08,2.24
658,2015-12-09,2.22
659,2015-12-10,2.24
660,2015-12-11,2.13
661,2015-12-14,2.23
662,2015-12-15,2.28
663,2015-12-16,2.3
664,2015-12-17,2.24
665,2015-12-18,2.19
666,2015-12-21,2.2
667,2015-12-22,2.24
668,2015-12-23,2.27
669,2015-12-24,2.25
670,2015-12-25,2.25
671,2015-12-28,2.24
672,2015-12-29,2.32
673,2015-12-30,2.31
674,2015-12-31,2.27
675,2016-01-01,2.27
676,2016-01-04,2.24
677,2016-01-05,2.25
678,2016-01-06,2.18
679,2016-01-07,2.16
680,2016-01-08,2.13
681,2016-01-11,2.17
682,2016-01-12,2.12
683,2016-01-13,2.08
684,2016-01-14,2.1
685,2016-01-15,2.03
686,2016-01-18,2.03
687,2016-01-19,2.06
688,2016-01-20,2.01
689,2016-01-21,2.02
690,2016-01-22,2.07
691,2016-01-25,2.03
692,2016-01-26,2.01
693,2016-01-27,2.02
694,2016-01-28,2.0
695,2016-01-29,1.94
696,2016-02-01,1.97
697,2016-02-02,1.87
698,2016-02-03,1.88
699,2016-02-04,1.87
700,2016-02-05,1.86
701,2016-02-08,1.75
702,2016-02-09,1.74
703,2016-02-10,1.71
704,2016-02-11,1.63
705,2016-02-12,1.74
706,2016-02-15,1.74
707,2016-02-16,1.78
708,2016-02-17,1.81
709,2016-02-18,1.75
710,2016-02-19,1.76
711,2016-02-22,1.77
712,2016-02-23,1.74
713,2016-02-24,1.75
714,2016-02-25,1.71
715,2016-02-26,1.76
716,2016-02-29,1.74
717,2016-03-01,1.83
718,2016-03-02,1.84
719,2016-03-03,1.83
720,2016-03-04,1.88
721,2016-03-07,1.91
722,2016-03-08,1.83
723,2016-03-09,1.9
724,2016-03-10,1.93
725,2016-03-11,1.98
726,2016-03-14,1.97
727,2016-03-15,1.97
728,2016-03-16,1.94
729,2016-03-17,1.91
730,2016-03-18,1.88
731,2016-03-21,1.92
732,2016-03-22,1.94
733,2016-03-23,1.88
734,2016-03-24,1.91
735,2016-03-25,1.91
736,2016-03-28,1.89
737,2016-03-29,1.81
738,2016-03-30,1.83
739,2016-03-31,1.78
740,2016-04-01,1.79
741,2016-04-04,1.78
742,2016-04-05,1.73
743,2016-04-06,1.76
744,2016-04-07,1.7
745,2016-04-08,1.72
746,2016-04-11,1.73
747,2016-04-12,1.79
748,2016-04-13,1.77
749,2016-04-14,1.8
750,2016-04-15,1.76
751,2016-04-18,1.78
752,2016-04-19,1.79
753,2016-04-20,1.85
754,2016-04-21,1.88
755,2016-04-22,1.89
756,2016-04-25,1.91
757,2016-04-26,1.94
758,2016-04-27,1.87
759,2016-04-28,1.84
760,2016-04-29,1.83
761,2016-05-02,1.88
762,2016-05-03,1.81
763,2016-05-04,1.79
764,2016-05-05,1.76
765,2016-05-06,1.79
766,2016-05-09,1.77
767,2016-05-10,1.77
768,2016-05-11,1.73
769,2016-05-12,1.75
770,2016-05-13,1.71
771,2016-05-16,1.75
772,2016-05-17,1.76
773,2016-05-18,1.87
774,2016-05-19,1.85
775,2016-05-20,1.85
776,2016-05-23,1.84
777,2016-05-24,1.86
778,2016-05-25,1.87
779,2016-05-26,1.83
780,2016-05-27,1.85
781,2016-05-30,1.85
782,2016-05-31,1.84
783,2016-06-01,1.85
784,2016-06-02,1.81
785,2016-06-03,1.71
786,2016-06-06,1.73
787,2016-06-07,1.72
788,2016-06-08,1.71
789,2016-06-09,1.68
790,2016-06-10,1.64
791,2016-06-13,1.62
792,2016-06-14,1.62
793,2016-06-15,1.6
794,2016-06-16,1.57
795,2016-06-17,1.62
796,2016-06-20,1.67
797,2016-06-21,1.71
798,2016-06-22,1.69
799,2016-06-23,1.74
800,2016-06-24,1.57
801,2016-06-27,1.46
802,2016-06-28,1.46
803,2016-06-29,1.5
804,2016-06-30,1.49
805,2016-07-01,1.46
806,2016-07-04,1.46
807,2016-07-05,1.37
808,2016-07-06,1.38
809,2016-07-07,1.4
810,2016-07-08,1.37
811,2016-07-11,1.43
812,2016-07-12,1.53
813,2016-07-13,1.48
814,2016-07-14,1.53
815,2016-07-15,1.6
816,2016-07-18,1.59
817,2016-07-19,1.56
818,2016-07-20,1.59
819,2016-07-21,1.57
820,2016-07-22,1.57
821,2016-07-25,1.58
822,2016-07-26,1.57
823,2016-07-27,1.52
824,2016-07-28,1.52
825,2016-07-29,1.46
826,2016-08-01,1.51
827,2016-08-02,1.55
828,2016-08-03,1.55
829,2016-08-04,1.51
830,2016-08-05,1.59
831,2016-08-08,1.59
832,2016-08-09,1.55
833,2016-08-10,1.5
834,2016-08-11,1.57
835,2016-08-12,1.51
836,2016-08-15,1.55
837,2016-08-16,1.57
838,2016-08-17,1.56
839,2016-08-18,1.53
840,2016-08-19,1.58
841,2016-08-22,1.55
842,2016-08-23,1.55
843,2016-08-24,1.56
844,2016-08-25,1.58
845,2016-08-26,1.62
846,2016-08-29,1.57
847,2016-08-30,1.57
848,2016-08-31,1.58
849,2016-09-01,1.57
850,2016-09-02,1.6
851,2016-09-05,1.6
852,2016-09-06,1.55
853,2016-09-07,1.54
854,2016-09-08,1.61
855,2016-09-09,1.67
856,2016-09-12,1.68
857,2016-09-13,1.73
858,2016-09-14,1.7
859,2016-09-15,1.71
860,2016-09-16,1.7
861,2016-09-19,1.7
862,2016-09-20,1.69
863,2016-09-21,1.66
864,2016-09-22,1.63
865,2016-09-23,1.62
866,2016-09-26,1.59
867,2016-09-27,1.56
868,2016-09-28,1.57
869,2016-09-29,1.56
870,2016-09-30,1.6
871,2016-10-03,1.63
872,2016-10-04,1.69
873,2016-10-05,1.72
874,2016-10-06,1.75
875,2016-10-07,1.73
876,2016-10-10,1.73
877,2016-10-11,1.77
878,2016-10-12,1.79
879,2016-10-13,1.75
880,2016-10-14,1.8
881,2016-10-17,1.77
882,2016-10-18,1.75
883,2016-10-19,1.76
884,2016-10-20,1.76
885,2016-10-21,1.74
886,2016-10-24,1.77
887,2016-10-25,1.77
888,2016-10-26,1.79
889,2016-10-27,1.85
890,2016-10-28,1.86
891,2016-10-31,1.84
892,2016-11-01,1.83
893,2016-11-02,1.81
894,2016-11-03,1.82
895,2016-11-04,1.79
896,2016-11-07,1.83
