,DATE,UNRATE
0,2013-06-01,7.5
1,2013-06-02,7.5
2,2013-06-03,7.5
3,2013-06-04,7.5
4,2013-06-05,7.5
5,2013-06-06,7.5
6,2013-06-07,7.5
7,2013-06-08,7.5
8,2013-06-09,7.5
9,2013-06-10,7.5
10,2013-06-11,7.5
11,2013-06-12,7.5
12,2013-06-13,7.5
13,2013-06-14,7.5
14,2013-06-15,7.5
15,2013-06-16,7.5
16,2013-06-17,7.5
17,2013-06-18,7.5
18,2013-06-19,7.5
19,2013-06-20,7.5
20,2013-06-21,7.5
21,2013-06-22,7.5
22,2013-06-23,7.5
23,2013-06-24,7.5
24,2013-06-25,7.5
25,2013-06-26,7.5
26,2013-06-27,7.5
27,2013-06-28,7.5
28,2013-06-29,7.5
29,2013-06-30,7.5
30,2013-07-01,7.3
31,2013-07-02,7.3
32,2013-07-03,7.3
33,2013-07-04,7.3
34,2013-07-05,7.3
35,2013-07-06,7.3
36,2013-07-07,7.3
37,2013-07-08,7.3
38,2013-07-09,7.3
39,2013-07-10,7.3
40,2013-07-11,7.3
41,2013-07-12,7.3
42,2013-07-13,7.3
43,2013-07-14,7.3
44,2013-07-15,7.3
45,2013-07-16,7.3
46,2013-07-17,7.3
47,2013-07-18,7.3
48,2013-07-19,7.3
49,2013-07-20,7.3
50,2013-07-21,7.3
51,2013-07-22,7.3
52,2013-07-23,7.3
53,2013-07-24,7.3
54,2013-07-25,7.3
55,2013-07-26,7.3
56,2013-07-27,7.3
57,2013-07-28,7.3
58,2013-07-29,7.3
59,2013-07-30,7.3
60,2013-07-31,7.3
61,2013-08-01,7.2
62,2013-08-02,7.2
63,2013-08-03,7.2
64,2013-08-04,7.2
65,2013-08-05,7.2
66,2013-08-06,7.2
67,2013-08-07,7.2
68,2013-08-08,7.2
69,2013-08-09,7.2
70,2013-08-10,7.2
71,2013-08-11,7.2
72,2013-08-12,7.2
73,2013-08-13,7.2
74,2013-08-14,7.2
75,2013-08-15,7.2
76,2013-08-16,7.2
77,2013-08-17,7.2
78,2013-08-18,7.2
79,2013-08-19,7.2
80,2013-08-20,7.2
81,2013-08-21,7.2
82,2013-08-22,7.2
83,2013-08-23,7.2
84,2013-08-24,7.2
85,2013-08-25,7.2
86,2013-08-26,7.2
87,2013-08-27,7.2
88,2013-08-28,7.2
89,2013-08-29,7.2
90,2013-08-30,7.2
91,2013-08-31,7.2
92,2013-09-01,7.2
93,2013-09-02,7.2
94,2013-09-03,7.2
95,2013-09-04,7.2
96,2013-09-05,7.2
97,2013-09-06,7.2
98,2013-09-07,7.2
99,2013-09-08,7.2
100,2013-09-09,7.2
101,2013-09-10,7.2
102,2013-09-11,7.2
103,2013-09-12,7.2
104,2013-09-13,7.2
105,2013-09-14,7.2
106,2013-09-15,7.2
107,2013-09-16,7.2
108,2013-09-17,7.2
109,2013-09-18,7.2
110,2013-09-19,7.2
111,2013-09-20,7.2
112,2013-09-21,7.2
113,2013-09-22,7.2
114,2013-09-23,7.2
115,2013-09-24,7.2
116,2013-09-25,7.2
117,2013-09-26,7.2
118,2013-09-27,7.2
119,2013-09-28,7.2
120,2013-09-29,7.2
121,2013-09-30,7.2
122,2013-10-01,7.2
123,2013-10-02,7.2
124,2013-10-03,7.2
125,2013-10-04,7.2
126,2013-10-05,7.2
127,2013-10-06,7.2
128,2013-10-07,7.2
129,2013-10-08,7.2
130,2013-10-09,7.2
131,2013-10-10,7.2
132,2013-10-11,7.2
133,2013-10-12,7.2
134,2013-10-13,7.2
135,2013-10-14,7.2
136,2013-10-15,7.2
137,2013-10-16,7.2
138,2013-10-17,7.2
139,2013-10-18,7.2
140,2013-10-19,7.2
141,2013-10-20,7.2
142,2013-10-21,7.2
143,2013-10-22,7.2
144,2013-10-23,7.2
145,2013-10-24,7.2
146,2013-10-25,7.2
147,2013-10-26,7.2
148,2013-10-27,7.2
149,2013-10-28,7.2
150,2013-10-29,7.2
151,2013-10-30,7.2
152,2013-10-31,7.2
153,2013-11-01,6.9
154,2013-11-02,6.9
155,2013-11-03,6.9
156,2013-11-04,6.9
157,2013-11-05,6.9
158,2013-11-06,6.9
159,2013-11-07,6.9
160,2013-11-08,6.9
161,2013-11-09,6.9
162,2013-11-10,6.9
163,2013-11-11,6.9
164,2013-11-12,6.9
165,2013-11-13,6.9
166,2013-11-14,6.9
167,2013-11-15,6.9
168,2013-11-16,6.9
169,2013-11-17,6.9
170,2013-11-18,6.9
171,2013-11-19,6.9
172,2013-11-20,6.9
173,2013-11-21,6.9
174,2013-11-22,6.9
175,2013-11-23,6.9
176,2013-11-24,6.9
177,2013-11-25,6.9
178,2013-11-26,6.9
179,2013-11-27,6.9
180,2013-11-28,6.9
181,2013-11-29,6.9
182,2013-11-30,6.9
183,2013-12-01,6.7
184,2013-12-02,6.7
185,2013-12-03,6.7
186,2013-12-04,6.7
187,2013-12-05,6.7
188,2013-12-06,6.7
189,2013-12-07,6.7
190,2013-12-08,6.7
191,2013-12-09,6.7
192,2013-12-10,6.7
193,2013-12-11,6.7
194,2013-12-12,6.7
195,2013-12-13,6.7
196,2013-12-14,6.7
197,2013-12-15,6.7
198,2013-12-16,6.7
199,2013-12-17,6.7
200,2013-12-18,6.7
201,2013-12-19,6.7
202,2013-12-20,6.7
203,2013-12-21,6.7
204,2013-12-22,6.7
205,2013-12-23,6.7
206,2013-12-24,6.7
207,2013-12-25,6.7
208,2013-12-26,6.7
209,2013-12-27,6.7
210,2013-12-28,6.7
211,2013-12-29,6.7
212,2013-12-30,6.7
213,2013-12-31,6.7
214,2014-01-01,6.6
215,2014-01-02,6.6
216,2014-01-03,6.6
217,2014-01-04,6.6
218,2014-01-05,6.6
219,2014-01-06,6.6
220,2014-01-07,6.6
221,2014-01-08,6.6
222,2014-01-09,6.6
223,2014-01-10,6.6
224,2014-01-11,6.6
225,2014-01-12,6.6
226,2014-01-13,6.6
227,2014-01-14,6.6
228,2014-01-15,6.6
229,2014-01-16,6.6
230,2014-01-17,6.6
231,2014-01-18,6.6
232,2014-01-19,6.6
233,2014-01-20,6.6
234,2014-01-21,6.6
235,2014-01-22,6.6
236,2014-01-23,6.6
237,2014-01-24,6.6
238,2014-01-25,6.6
239,2014-01-26,6.6
240,2014-01-27,6.6
241,2014-01-28,6.6
242,2014-01-29,6.6
243,2014-01-30,6.6
244,2014-01-31,6.6
245,2014-02-01,6.7
246,2014-02-02,6.7
247,2014-02-03,6.7
248,2014-02-04,6.7
249,2014-02-05,6.7
250,2014-02-06,6.7
251,2014-02-07,6.7
252,2014-02-08,6.7
253,2014-02-09,6.7
254,2014-02-10,6.7
255,2014-02-11,6.7
256,2014-02-12,6.7
257,2014-02-13,6.7
258,2014-02-14,6.7
259,2014-02-15,6.7
260,2014-02-16,6.7
261,2014-02-17,6.7
262,2014-02-18,6.7
263,2014-02-19,6.7
264,2014-02-20,6.7
265,2014-02-21,6.7
266,2014-02-22,6.7
267,2014-02-23,6.7
268,2014-02-24,6.7
269,2014-02-25,6.7
270,2014-02-26,6.7
271,2014-02-27,6.7
272,2014-02-28,6.7
273,2014-03-01,6.7
274,2014-03-02,6.7
275,2014-03-03,6.7
276,2014-03-04,6.7
277,2014-03-05,6.7
278,2014-03-06,6.7
279,2014-03-07,6.7
280,2014-03-08,6.7
281,2014-03-09,6.7
282,2014-03-10,6.7
283,2014-03-11,6.7
284,2014-03-12,6.7
285,2014-03-13,6.7
286,2014-03-14,6.7
287,2014-03-15,6.7
288,2014-03-16,6.7
289,2014-03-17,6.7
290,2014-03-18,6.7
291,2014-03-19,6.7
292,2014-03-20,6.7
293,2014-03-21,6.7
294,2014-03-22,6.7
295,2014-03-23,6.7
296,2014-03-24,6.7
297,2014-03-25,6.7
298,2014-03-26,6.7
299,2014-03-27,6.7
300,2014-03-28,6.7
301,2014-03-29,6.7
302,2014-03-30,6.7
303,2014-03-31,6.7
304,2014-04-01,6.2
305,2014-04-02,6.2
306,2014-04-03,6.2
307,2014-04-04,6.2
308,2014-04-05,6.2
309,2014-04-06,6.2
310,2014-04-07,6.2
311,2014-04-08,6.2
312,2014-04-09,6.2
313,2014-04-10,6.2
314,2014-04-11,6.2
315,2014-04-12,6.2
316,2014-04-13,6.2
317,2014-04-14,6.2
318,2014-04-15,6.2
319,2014-04-16,6.2
320,2014-04-17,6.2
321,2014-04-18,6.2
322,2014-04-19,6.2
323,2014-04-20,6.2
324,2014-04-21,6.2
325,2014-04-22,6.2
326,2014-04-23,6.2
327,2014-04-24,6.2
328,2014-04-25,6.2
329,2014-04-26,6.2
330,2014-04-27,6.2
331,2014-04-28,6.2
332,2014-04-29,6.2
333,2014-04-30,6.2
334,2014-05-01,6.3
335,2014-05-02,6.3
336,2014-05-03,6.3
337,2014-05-04,6.3
338,2014-05-05,6.3
339,2014-05-06,6.3
340,2014-05-07,6.3
341,2014-05-08,6.3
342,2014-05-09,6.3
343,2014-05-10,6.3
344,2014-05-11,6.3
345,2014-05-12,6.3
346,2014-05-13,6.3
347,2014-05-14,6.3
348,2014-05-15,6.3
349,2014-05-16,6.3
350,2014-05-17,6.3
351,2014-05-18,6.3
352,2014-05-19,6.3
353,2014-05-20,6.3
354,2014-05-21,6.3
355,2014-05-22,6.3
356,2014-05-23,6.3
357,2014-05-24,6.3
358,2014-05-25,6.3
359,2014-05-26,6.3
360,2014-05-27,6.3
361,2014-05-28,6.3
362,2014-05-29,6.3
363,2014-05-30,6.3
364,2014-05-31,6.3
365,2014-06-01,6.1
366,2014-06-02,6.1
367,2014-06-03,6.1
368,2014-06-04,6.1
369,2014-06-05,6.1
370,2014-06-06,6.1
371,2014-06-07,6.1
372,2014-06-08,6.1
373,2014-06-09,6.1
374,2014-06-10,6.1
375,2014-06-11,6.1
376,2014-06-12,6.1
377,2014-06-13,6.1
378,2014-06-14,6.1
379,2014-06-15,6.1
380,2014-06-16,6.1
381,2014-06-17,6.1
382,2014-06-18,6.1
383,2014-06-19,6.1
384,2014-06-20,6.1
385,2014-06-21,6.1
386,2014-06-22,6.1
387,2014-06-23,6.1
388,2014-06-24,6.1
389,2014-06-25,6.1
390,2014-06-26,6.1
391,2014-06-27,6.1
392,2014-06-28,6.1
393,2014-06-29,6.1
394,2014-06-30,6.1
395,2014-07-01,6.2
396,2014-07-02,6.2
397,2014-07-03,6.2
398,2014-07-04,6.2
399,2014-07-05,6.2
400,2014-07-06,6.2
401,2014-07-07,6.2
402,2014-07-08,6.2
403,2014-07-09,6.2
404,2014-07-10,6.2
405,2014-07-11,6.2
406,2014-07-12,6.2
407,2014-07-13,6.2
408,2014-07-14,6.2
409,2014-07-15,6.2
410,2014-07-16,6.2
411,2014-07-17,6.2
412,2014-07-18,6.2
413,2014-07-19,6.2
414,2014-07-20,6.2
415,2014-07-21,6.2
416,2014-07-22,6.2
417,2014-07-23,6.2
418,2014-07-24,6.2
419,2014-07-25,6.2
420,2014-07-26,6.2
421,2014-07-27,6.2
422,2014-07-28,6.2
423,2014-07-29,6.2
424,2014-07-30,6.2
425,2014-07-31,6.2
426,2014-08-01,6.1
427,2014-08-02,6.1
428,2014-08-03,6.1
429,2014-08-04,6.1
430,2014-08-05,6.1
431,2014-08-06,6.1
432,2014-08-07,6.1
433,2014-08-08,6.1
434,2014-08-09,6.1
435,2014-08-10,6.1
436,2014-08-11,6.1
437,2014-08-12,6.1
438,2014-08-13,6.1
439,2014-08-14,6.1
440,2014-08-15,6.1
441,2014-08-16,6.1
442,2014-08-17,6.1
443,2014-08-18,6.1
444,2014-08-19,6.1
445,2014-08-20,6.1
446,2014-08-21,6.1
447,2014-08-22,6.1
448,2014-08-23,6.1
449,2014-08-24,6.1
450,2014-08-25,6.1
451,2014-08-26,6.1
452,2014-08-27,6.1
453,2014-08-28,6.1
454,2014-08-29,6.1
455,2014-08-30,6.1
456,2014-08-31,6.1
457,2014-09-01,5.9
458,2014-09-02,5.9
459,2014-09-03,5.9
460,2014-09-04,5.9
461,2014-09-05,5.9
462,2014-09-06,5.9
463,2014-09-07,5.9
464,2014-09-08,5.9
465,2014-09-09,5.9
466,2014-09-10,5.9
467,2014-09-11,5.9
468,2014-09-12,5.9
469,2014-09-13,5.9
470,2014-09-14,5.9
471,2014-09-15,5.9
472,2014-09-16,5.9
473,2014-09-17,5.9
474,2014-09-18,5.9
475,2014-09-19,5.9
476,2014-09-20,5.9
477,2014-09-21,5.9
478,2014-09-22,5.9
479,2014-09-23,5.9
480,2014-09-24,5.9
481,2014-09-25,5.9
482,2014-09-26,5.9
483,2014-09-27,5.9
484,2014-09-28,5.9
485,2014-09-29,5.9
486,2014-09-30,5.9
487,2014-10-01,5.7
488,2014-10-02,5.7
489,2014-10-03,5.7
490,2014-10-04,5.7
491,2014-10-05,5.7
492,2014-10-06,5.7
493,2014-10-07,5.7
494,2014-10-08,5.7
495,2014-10-09,5.7
496,2014-10-10,5.7
497,2014-10-11,5.7
498,2014-10-12,5.7
499,2014-10-13,5.7
500,2014-10-14,5.7
501,2014-10-15,5.7
502,2014-10-16,5.7
503,2014-10-17,5.7
504,2014-10-18,5.7
505,2014-10-19,5.7
506,2014-10-20,5.7
507,2014-10-21,5.7
508,2014-10-22,5.7
509,2014-10-23,5.7
510,2014-10-24,5.7
511,2014-10-25,5.7
512,2014-10-26,5.7
513,2014-10-27,5.7
514,2014-10-28,5.7
515,2014-10-29,5.7
516,2014-10-30,5.7
517,2014-10-31,5.7
518,2014-11-01,5.8
519,2014-11-02,5.8
520,2014-11-03,5.8
521,2014-11-04,5.8
522,2014-11-05,5.8
523,2014-11-06,5.8
524,2014-11-07,5.8
525,2014-11-08,5.8
526,2014-11-09,5.8
527,2014-11-10,5.8
528,2014-11-11,5.8
529,2014-11-12,5.8
530,2014-11-13,5.8
531,2014-11-14,5.8
532,2014-11-15,5.8
533,2014-11-16,5.8
534,2014-11-17,5.8
535,2014-11-18,5.8
536,2014-11-19,5.8
537,2014-11-20,5.8
538,2014-11-21,5.8
539,2014-11-22,5.8
540,2014-11-23,5.8
541,2014-11-24,5.8
542,2014-11-25,5.8
543,2014-11-26,5.8
544,2014-11-27,5.8
545,2014-11-28,5.8
546,2014-11-29,5.8
547,2014-11-30,5.8
548,2014-12-01,5.6
549,2014-12-02,5.6
550,2014-12-03,5.6
551,2014-12-04,5.6
552,2014-12-05,5.6
553,2014-12-06,5.6
554,2014-12-07,5.6
555,2014-12-08,5.6
556,2014-12-09,5.6
557,2014-12-10,5.6
558,2014-12-11,5.6
559,2014-12-12,5.6
560,2014-12-13,5.6
561,2014-12-14,5.6
562,2014-12-15,5.6
563,2014-12-16,5.6
564,2014-12-17,5.6
565,2014-12-18,5.6
566,2014-12-19,5.6
567,2014-12-20,5.6
568,2014-12-21,5.6
569,2014-12-22,5.6
570,2014-12-23,5.6
571,2014-12-24,5.6
572,2014-12-25,5.6
573,2014-12-26,5.6
574,2014-12-27,5.6
575,2014-12-28,5.6
576,2014-12-29,5.6
577,2014-12-30,5.6
578,2014-12-31,5.6
579,2015-01-01,5.7
580,2015-01-02,5.7
581,2015-01-03,5.7
582,2015-01-04,5.7
583,2015-01-05,5.7
584,2015-01-06,5.7
585,2015-01-07,5.7
586,2015-01-08,5.7
587,2015-01-09,5.7
588,2015-01-10,5.7
589,2015-01-11,5.7
590,2015-01-12,5.7
591,2015-01-13,5.7
592,2015-01-14,5.7
593,2015-01-15,5.7
594,2015-01-16,5.7
595,2015-01-17,5.7
596,2015-01-18,5.7
597,2015-01-19,5.7
598,2015-01-20,5.7
599,2015-01-21,5.7
600,2015-01-22,5.7
601,2015-01-23,5.7
602,2015-01-24,5.7
603,2015-01-25,5.7
604,2015-01-26,5.7
605,2015-01-27,5.7
606,2015-01-28,5.7
607,2015-01-29,5.7
608,2015-01-30,5.7
609,2015-01-31,5.7
610,2015-02-01,5.5
611,2015-02-02,5.5
612,2015-02-03,5.5
613,2015-02-04,5.5
614,2015-02-05,5.5
615,2015-02-06,5.5
616,2015-02-07,5.5
617,2015-02-08,5.5
618,2015-02-09,5.5
619,2015-02-10,5.5
620,2015-02-11,5.5
621,2015-02-12,5.5
622,2015-02-13,5.5
623,2015-02-14,5.5
624,2015-02-15,5.5
625,2015-02-16,5.5
626,2015-02-17,5.5
627,2015-02-18,5.5
628,2015-02-19,5.5
629,2015-02-20,5.5
630,2015-02-21,5.5
631,2015-02-22,5.5
632,2015-02-23,5.5
633,2015-02-24,5.5
634,2015-02-25,5.5
635,2015-02-26,5.5
636,2015-02-27,5.5
637,2015-02-28,5.5
638,2015-03-01,5.4
639,2015-03-02,5.4
640,2015-03-03,5.4
641,2015-03-04,5.4
642,2015-03-05,5.4
643,2015-03-06,5.4
644,2015-03-07,5.4
645,2015-03-08,5.4
646,2015-03-09,5.4
647,2015-03-10,5.4
648,2015-03-11,5.4
649,2015-03-12,5.4
650,2015-03-13,5.4
651,2015-03-14,5.4
652,2015-03-15,5.4
653,2015-03-16,5.4
654,2015-03-17,5.4
655,2015-03-18,5.4
656,2015-03-19,5.4
657,2015-03-20,5.4
658,2015-03-21,5.4
659,2015-03-22,5.4
660,2015-03-23,5.4
661,2015-03-24,5.4
662,2015-03-25,5.4
663,2015-03-26,5.4
664,2015-03-27,5.4
665,2015-03-28,5.4
666,2015-03-29,5.4
667,2015-03-30,5.4
668,2015-03-31,5.4
669,2015-04-01,5.4
670,2015-04-02,5.4
671,2015-04-03,5.4
672,2015-04-04,5.4
673,2015-04-05,5.4
674,2015-04-06,5.4
675,2015-04-07,5.4
676,2015-04-08,5.4
677,2015-04-09,5.4
678,2015-04-10,5.4
679,2015-04-11,5.4
680,2015-04-12,5.4
681,2015-04-13,5.4
682,2015-04-14,5.4
683,2015-04-15,5.4
684,2015-04-16,5.4
685,2015-04-17,5.4
686,2015-04-18,5.4
687,2015-04-19,5.4
688,2015-04-20,5.4
689,2015-04-21,5.4
690,2015-04-22,5.4
691,2015-04-23,5.4
692,2015-04-24,5.4
693,2015-04-25,5.4
694,2015-04-26,5.4
695,2015-04-27,5.4
696,2015-04-28,5.4
697,2015-04-29,5.4
698,2015-04-30,5.4
699,2015-05-01,5.6
700,2015-05-02,5.6
701,2015-05-03,5.6
702,2015-05-04,5.6
703,2015-05-05,5.6
704,2015-05-06,5.6
705,2015-05-07,5.6
706,2015-05-08,5.6
707,2015-05-09,5.6
708,2015-05-10,5.6
709,2015-05-11,5.6
710,2015-05-12,5.6
711,2015-05-13,5.6
712,2015-05-14,5.6
713,2015-05-15,5.6
714,2015-05-16,5.6
715,2015-05-17,5.6
716,2015-05-18,5.6
717,2015-05-19,5.6
718,2015-05-20,5.6
719,2015-05-21,5.6
720,2015-05-22,5.6
721,2015-05-23,5.6
722,2015-05-24,5.6
723,2015-05-25,5.6
724,2015-05-26,5.6
725,2015-05-27,5.6
726,2015-05-28,5.6
727,2015-05-29,5.6
728,2015-05-30,5.6
729,2015-05-31,5.6
730,2015-06-01,5.3
731,2015-06-02,5.3
732,2015-06-03,5.3
733,2015-06-04,5.3
734,2015-06-05,5.3
735,2015-06-06,5.3
736,2015-06-07,5.3
737,2015-06-08,5.3
738,2015-06-09,5.3
739,2015-06-10,5.3
740,2015-06-11,5.3
741,2015-06-12,5.3
742,2015-06-13,5.3
743,2015-06-14,5.3
744,2015-06-15,5.3
745,2015-06-16,5.3
746,2015-06-17,5.3
747,2015-06-18,5.3
748,2015-06-19,5.3
749,2015-06-20,5.3
750,2015-06-21,5.3
751,2015-06-22,5.3
752,2015-06-23,5.3
753,2015-06-24,5.3
754,2015-06-25,5.3
755,2015-06-26,5.3
756,2015-06-27,5.3
757,2015-06-28,5.3
758,2015-06-29,5.3
759,2015-06-30,5.3
760,2015-07-01,5.2
761,2015-07-02,5.2
762,2015-07-03,5.2
763,2015-07-04,5.2
764,2015-07-05,5.2
765,2015-07-06,5.2
766,2015-07-07,5.2
767,2015-07-08,5.2
768,2015-07-09,5.2
769,2015-07-10,5.2
770,2015-07-11,5.2
771,2015-07-12,5.2
772,2015-07-13,5.2
773,2015-07-14,5.2
774,2015-07-15,5.2
775,2015-07-16,5.2
776,2015-07-17,5.2
777,2015-07-18,5.2
778,2015-07-19,5.2
779,2015-07-20,5.2
780,2015-07-21,5.2
781,2015-07-22,5.2
782,2015-07-23,5.2
783,2015-07-24,5.2
784,2015-07-25,5.2
785,2015-07-26,5.2
786,2015-07-27,5.2
787,2015-07-28,5.2
788,2015-07-29,5.2
789,2015-07-30,5.2
790,2015-07-31,5.2
791,2015-08-01,5.1
792,2015-08-02,5.1
793,2015-08-03,5.1
794,2015-08-04,5.1
795,2015-08-05,5.1
796,2015-08-06,5.1
797,2015-08-07,5.1
798,2015-08-08,5.1
799,2015-08-09,5.1
800,2015-08-10,5.1
801,2015-08-11,5.1
802,2015-08-12,5.1
803,2015-08-13,5.1
804,2015-08-14,5.1
805,2015-08-15,5.1
806,2015-08-16,5.1
807,2015-08-17,5.1
808,2015-08-18,5.1
809,2015-08-19,5.1
810,2015-08-20,5.1
811,2015-08-21,5.1
812,2015-08-22,5.1
813,2015-08-23,5.1
814,2015-08-24,5.1
815,2015-08-25,5.1
816,2015-08-26,5.1
817,2015-08-27,5.1
818,2015-08-28,5.1
819,2015-08-29,5.1
820,2015-08-30,5.1
821,2015-08-31,5.1
822,2015-09-01,5.0
823,2015-09-02,5.0
824,2015-09-03,5.0
825,2015-09-04,5.0
826,2015-09-05,5.0
827,2015-09-06,5.0
828,2015-09-07,5.0
829,2015-09-08,5.0
830,2015-09-09,5.0
831,2015-09-10,5.0
832,2015-09-11,5.0
833,2015-09-12,5.0
834,2015-09-13,5.0
835,2015-09-14,5.0
836,2015-09-15,5.0
837,2015-09-16,5.0
838,2015-09-17,5.0
839,2015-09-18,5.0
840,2015-09-19,5.0
841,2015-09-20,5.0
842,2015-09-21,5.0
843,2015-09-22,5.0
844,2015-09-23,5.0
845,2015-09-24,5.0
846,2015-09-25,5.0
847,2015-09-26,5.0
848,2015-09-27,5.0
849,2015-09-28,5.0
850,2015-09-29,5.0
851,2015-09-30,5.0
852,2015-10-01,5.0
853,2015-10-02,5.0
854,2015-10-03,5.0
855,2015-10-04,5.0
856,2015-10-05,5.0
857,2015-10-06,5.0
858,2015-10-07,5.0
859,2015-10-08,5.0
860,2015-10-09,5.0
861,2015-10-10,5.0
862,2015-10-11,5.0
863,2015-10-12,5.0
864,2015-10-13,5.0
865,2015-10-14,5.0
866,2015-10-15,5.0
867,2015-10-16,5.0
868,2015-10-17,5.0
869,2015-10-18,5.0
870,2015-10-19,5.0
871,2015-10-20,5.0
872,2015-10-21,5.0
873,2015-10-22,5.0
874,2015-10-23,5.0
875,2015-10-24,5.0
876,2015-10-25,5.0
877,2015-10-26,5.0
878,2015-10-27,5.0
879,2015-10-28,5.0
880,2015-10-29,5.0
881,2015-10-30,5.0
882,2015-10-31,5.0
883,2015-11-01,5.1
884,2015-11-02,5.1
885,2015-11-03,5.1
886,2015-11-04,5.1
887,2015-11-05,5.1
888,2015-11-06,5.1
889,2015-11-07,5.1
890,2015-11-08,5.1
891,2015-11-09,5.1
892,2015-11-10,5.1
893,2015-11-11,5.1
894,2015-11-12,5.1
895,2015-11-13,5.1
896,2015-11-14,5.1
897,2015-11-15,5.1
898,2015-11-16,5.1
899,2015-11-17,5.1
900,2015-11-18,5.1
901,2015-11-19,5.1
902,2015-11-20,5.1
903,2015-11-21,5.1
904,2015-11-22,5.1
905,2015-11-23,5.1
906,2015-11-24,5.1
907,2015-11-25,5.1
908,2015-11-26,5.1
909,2015-11-27,5.1
910,2015-11-28,5.1
911,2015-11-29,5.1
912,2015-11-30,5.1
913,2015-12-01,5.0
914,2015-12-02,5.0
915,2015-12-03,5.0
916,2015-12-04,5.0
917,2015-12-05,5.0
918,2015-12-06,5.0
919,2015-12-07,5.0
920,2015-12-08,5.0
921,2015-12-09,5.0
922,2015-12-10,5.0
923,2015-12-11,5.0
924,2015-12-12,5.0
925,2015-12-13,5.0
926,2015-12-14,5.0
927,2015-12-15,5.0
928,2015-12-16,5.0
929,2015-12-17,5.0
930,2015-12-18,5.0
931,2015-12-19,5.0
932,2015-12-20,5.0
933,2015-12-21,5.0
934,2015-12-22,5.0
