,DATE,UNRATE
935,2015-12-23,5.0
936,2015-12-24,5.0
937,2015-12-25,5.0
938,2015-12-26,5.0
939,2015-12-27,5.0
940,2015-12-28,5.0
941,2015-12-29,5.0
942,2015-12-30,5.0
943,2015-12-31,5.0
944,2016-01-01,4.8
945,2016-01-02,4.8
946,2016-01-03,4.8
947,2016-01-04,4.8
948,2016-01-05,4.8
949,2016-01-06,4.8
950,2016-01-07,4.8
951,2016-01-08,4.8
952,2016-01-09,4.8
953,2016-01-10,4.8
954,2016-01-11,4.8
955,2016-01-12,4.8
956,2016-01-13,4.8
957,2016-01-14,4.8
958,2016-01-15,4.8
959,2016-01-16,4.8
960,2016-01-17,4.8
961,2016-01-18,4.8
962,2016-01-19,4.8
963,2016-01-20,4.8
964,2016-01-21,4.8
965,2016-01-22,4.8
966,2016-01-23,4.8
967,2016-01-24,4.8
968,2016-01-25,4.8
969,2016-01-26,4.8
970,2016-01-27,4.8
971,2016-01-28,4.8
972,2016-01-29,4.8
973,2016-01-30,4.8
974,2016-01-31,4.8
975,2016-02-01,4.9
976,2016-02-02,4.9
977,2016-02-03,4.9
978,2016-02-04,4.9
979,2016-02-05,4.9
980,2016-02-06,4.9
981,2016-02-07,4.9
982,2016-02-08,4.9
983,2016-02-09,4.9
984,2016-02-10,4.9
985,2016-02-11,4.9
986,2016-02-12,4.9
987,2016-02-13,4.9
988,2016-02-14,4.9
989,2016-02-15,4.9
990,2016-02-16,4.9
991,2016-02-17,4.9
992,2016-02-18,4.9
993,2016-02-19,4.9
994,2016-02-20,4.9
995,2016-02-21,4.9
996,2016-02-22,4.9
997,2016-02-23,4.9
998,2016-02-24,4.9
999,2016-02-25,4.9
1000,2016-02-26,4.9
1001,2016-02-27,4.9
1002,2016-02-28,4.9
1003,2016-02-29,4.9
1004,2016-03-01,5.0
1005,2016-03-02,5.0
1006,2016-03-03,5.0
1007,2016-03-04,5.0
1008,2016-03-05,5.0
1009,2016-03-06,5.0
1010,2016-03-07,5.0
1011,2016-03-08,5.0
1012,2016-03-09,5.0
1013,2016-03-10,5.0
1014,2016-03-11,5.0
1015,2016-03-12,5.0
1016,2016-03-13,5.0
1017,2016-03-14,5.0
1018,2016-03-15,5.0
1019,2016-03-16,5.0
1020,2016-03-17,5.0
1021,2016-03-18,5.0
1022,2016-03-19,5.0
1023,2016-03-20,5.0
1024,2016-03-21,5.0
1025,2016-03-22,5.0
1026,2016-03-23,5.0
1027,2016-03-24,5.0
1028,2016-03-25,5.0
1029,2016-03-26,5.0
1030,2016-03-27,5.0
1031,2016-03-28,5.0
1032,2016-03-29,5.0
1033,2016-03-30,5.0
1034,2016-03-31,5.0
1035,2016-04-01,5.1
1036,2016-04-02,5.1
1037,2016-04-03,5.1
1038,2016-04-04,5.1
1039,2016-04-05,5.1
1040,2016-04-06,5.1
1041,2016-04-07,5.1
1042,2016-04-08,5.1
1043,2016-04-09,5.1
1044,2016-04-10,5.1
1045,2016-04-11,5.1
1046,2016-04-12,5.1
1047,2016-04-13,5.1
1048,2016-04-14,5.1
1049,2016-04-15,5.1
1050,2016-04-16,5.1
1051,2016-04-17,5.1
1052,2016-04-18,5.1
1053,2016-04-19,5.1
1054,2016-04-20,5.1
1055,2016-04-21,5.1
1056,2016-04-22,5.1
1057,2016-04-23,5.1
1058,2016-04-24,5.1
1059,2016-04-25,5.1
1060,2016-04-26,5.1
1061,2016-04-27,5.1
1062,2016-04-28,5.1
1063,2016-04-29,5.1
1064,2016-04-30,5.1
1065,2016-05-01,4.8
1066,2016-05-02,4.8
1067,2016-05-03,4.8
1068,2016-05-04,4.8
1069,2016-05-05,4.8
1070,2016-05-06,4.8
1071,2016-05-07,4.8
1072,2016-05-08,4.8
1073,2016-05-09,4.8
1074,2016-05-10,4.8
1075,2016-05-11,4.8
1076,2016-05-12,4.8
1077,2016-05-13,4.8
1078,2016-05-14,4.8
1079,2016-05-15,4.8
1080,2016-05-16,4.8
1081,2016-05-17,4.8
1082,2016-05-18,4.8
1083,2016-05-19,4.8
1084,2016-05-20,4.8
1085,2016-05-21,4.8
1086,2016-05-22,4.8
1087,2016-05-23,4.8
1088,2016-05-24,4.8
1089,2016-05-25,4.8
1090,2016-05-26,4.8
1091,2016-05-27,4.8
1092,2016-05-28,4.8
1093,2016-05-29,4.8
1094,2016-05-30,4.8
1095,2016-05-31,4.8
1096,2016-06-01,4.9
1097,2016-06-02,4.9
1098,2016-06-03,4.9
1099,2016-06-04,4.9
1100,2016-06-05,4.9
1101,2016-06-06,4.9
1102,2016-06-07,4.9
1103,2016-06-08,4.9
1104,2016-06-09,4.9
1105,2016-06-10,4.9
1106,2016-06-11,4.9
1107,2016-06-12,4.9
1108,2016-06-13,4.9
1109,2016-06-14,4.9
1110,2016-06-15,4.9
1111,2016-06-16,4.9
1112,2016-06-17,4.9
1113,2016-06-18,4.9
1114,2016-06-19,4.9
1115,2016-06-20,4.9
1116,2016-06-21,4.9
1117,2016-06-22,4.9
1118,2016-06-23,4.9
1119,2016-06-24,4.9
1120,2016-06-25,4.9
1121,2016-06-26,4.9
1122,2016-06-27,4.9
1123,2016-06-28,4.9
1124,2016-06-29,4.9
1125,2016-06-30,4.9
1126,2016-07-01,4.8
1127,2016-07-02,4.8
1128,2016-07-03,4.8
1129,2016-07-04,4.8
1130,2016-07-05,4.8
1131,2016-07-06,4.8
1132,2016-07-07,4.8
1133,2016-07-08,4.8
1134,2016-07-09,4.8
1135,2016-07-10,4.8
1136,2016-07-11,4.8
1137,2016-07-12,4.8
1138,2016-07-13,4.8
1139,2016-07-14,4.8
1140,2016-07-15,4.8
1141,2016-07-16,4.8
1142,2016-07-17,4.8
1143,2016-07-18,4.8
1144,2016-07-19,4.8
1145,2016-07-20,4.8
1146,2016-07-21,4.8
1147,2016-07-22,4.8
1148,2016-07-23,4.8
1149,2016-07-24,4.8
1150,2016-07-25,4.8
1151,2016-07-26,4.8
1152,2016-07-27,4.8
1153,2016-07-28,4.8
1154,2016-07-29,4.8
1155,2016-07-30,4.8
1156,2016-07-31,4.8
1157,2016-08-01,4.9
1158,2016-08-02,4.9
1159,2016-08-03,4.9
1160,2016-08-04,4.9
1161,2016-08-05,4.9
1162,2016-08-06,4.9
1163,2016-08-07,4.9
1164,2016-08-08,4.9
1165,2016-08-09,4.9
1166,2016-08-10,4.9
1167,2016-08-11,4.9
1168,2016-08-12,4.9
1169,2016-08-13,4.9
1170,2016-08-14,4.9
1171,2016-08-15,4.9
1172,2016-08-16,4.9
1173,2016-08-17,4.9
1174,2016-08-18,4.9
1175,2016-08-19,4.9
1176,2016-08-20,4.9
1177,2016-08-21,4.9
1178,2016-08-22,4.9
1179,2016-08-23,4.9
1180,2016-08-24,4.9
1181,2016-08-25,4.9
1182,2016-08-26,4.9
1183,2016-08-27,4.9
1184,2016-08-28,4.9
1185,2016-08-29,4.9
1186,2016-08-30,4.9
1187,2016-08-31,4.9
1188,2016-09-01,5.0
1189,2016-09-02,5.0
1190,2016-09-03,5.0
1191,2016-09-04,5.0
1192,2016-09-05,5.0
1193,2016-09-06,5.0
1194,2016-09-07,5.0
1195,2016-09-08,5.0
1196,2016-09-09,5.0
1197,2016-09-10,5.0
1198,2016-09-11,5.0
1199,2016-09-12,5.0
1200,2016-09-13,5.0
1201,2016-09-14,5.0
1202,2016-09-15,5.0
1203,2016-09-16,5.0
1204,2016-09-17,5.0
1205,2016-09-18,5.0
1206,2016-09-19,5.0
1207,2016-09-20,5.0
1208,2016-09-21,5.0
1209,2016-09-22,5.0
1210,2016-09-23,5.0
1211,2016-09-24,5.0
1212,2016-09-25,5.0
1213,2016-09-26,5.0
1214,2016-09-27,5.0
1215,2016-09-28,5.0
1216,2016-09-29,5.0
1217,2016-09-30,5.0
1218,2016-10-01,4.9
1219,2016-10-02,4.9
1220,2016-10-03,4.9
1221,2016-10-04,4.9
1222,2016-10-05,4.9
1223,2016-10-06,4.9
1224,2016-10-07,4.9
1225,2016-10-08,4.9
1226,2016-10-09,4.9
1227,2016-10-10,4.9
1228,2016-10-11,4.9
1229,2016-10-12,4.9
1230,2016-10-13,4.9
1231,2016-10-14,4.9
1232,2016-10-15,4.9
1233,2016-10-16,4.9
1234,2016-10-17,4.9
1235,2016-10-18,4.9
1236,2016-10-19,4.9
1237,2016-10-20,4.9
1238,2016-10-21,4.9
1239,2016-10-22,4.9
1240,2016-10-23,4.9
1241,2016-10-24,4.9
1242,2016-10-25,4.9
1243,2016-10-26,4.9
1244,2016-10-27,4.9
1245,2016-10-28,4.9
1246,2016-10-29,4.9
1247,2016-10-30,4.9
1248,2016-10-31,4.9
1249,2016-11-01,4.7
1250,2016-11-02,4.7
1251,2016-11-03,4.7
1252,2016-11-04,4.7
1253,2016-11-05,4.7
1254,2016-11-06,4.7
1255,2016-11-07,4.7
1256,2016-11-08,4.7
1257,2016-11-09,4.7
1258,2016-11-10,4.7
1259,2016-11-11,4.7
1260,2016-11-12,4.7
1261,2016-11-13,4.7
1262,2016-11-14,4.7
1263,2016-11-15,4.7
1264,2016-11-16,4.7
1265,2016-11-17,4.7
1266,2016-11-18,4.7
1267,2016-11-19,4.7
1268,2016-11-20,4.7
1269,2016-11-21,4.7
1270,2016-11-22,4.7
1271,2016-11-23,4.7
1272,2016-11-24,4.7
1273,2016-11-25,4.7
1274,2016-11-26,4.7
1275,2016-11-27,4.7
1276,2016-11-28,4.7
1277,2016-11-29,4.7
1278,2016-11-30,4.7
1279,2016-12-01,4.7
1280,2016-12-02,4.7
1281,2016-12-03,4.7
1282,2016-12-04,4.7
1283,2016-12-05,4.7
1284,2016-12-06,4.7
1285,2016-12-07,4.7
1286,2016-12-08,4.7
1287,2016-12-09,4.7
1288,2016-12-10,4.7
1289,2016-12-11,4.7
1290,2016-12-12,4.7
1291,2016-12-13,4.7
1292,2016-12-14,4.7
1293,2016-12-15,4.7
1294,2016-12-16,4.7
1295,2016-12-17,4.7
1296,2016-12-18,4.7
1297,2016-12-19,4.7
1298,2016-12-20,4.7
1299,2016-12-21,4.7
1300,2016-12-22,4.7
1301,2016-12-23,4.7
1302,2016-12-24,4.7
1303,2016-12-25,4.7
1304,2016-12-26,4.7
1305,2016-12-27,4.7
1306,2016-12-28,4.7
1307,2016-12-29,4.7
1308,2016-12-30,4.7
1309,2016-12-31,4.7
1310,2017-01-01,4.7
1311,2017-01-02,4.7
1312,2017-01-03,4.7
1313,2017-01-04,4.7
1314,2017-01-05,4.7
1315,2017-01-06,4.7
1316,2017-01-07,4.7
1317,2017-01-08,4.7
1318,2017-01-09,4.7
1319,2017-01-10,4.7
1320,2017-01-11,4.7
1321,2017-01-12,4.7
1322,2017-01-13,4.7
1323,2017-01-14,4.7
1324,2017-01-15,4.7
1325,2017-01-16,4.7
1326,2017-01-17,4.7
1327,2017-01-18,4.7
1328,2017-01-19,4.7
1329,2017-01-20,4.7
1330,2017-01-21,4.7
1331,2017-01-22,4.7
1332,2017-01-23,4.7
1333,2017-01-24,4.7
1334,2017-01-25,4.7
1335,2017-01-26,4.7
1336,2017-01-27,4.7
1337,2017-01-28,4.7
1338,2017-01-29,4.7
1339,2017-01-30,4.7
1340,2017-01-31,4.7
1341,2017-02-01,4.6
1342,2017-02-02,4.6
1343,2017-02-03,4.6
1344,2017-02-04,4.6
1345,2017-02-05,4.6
1346,2017-02-06,4.6
1347,2017-02-07,4.6
1348,2017-02-08,4.6
1349,2017-02-09,4.6
1350,2017-02-10,4.6
1351,2017-02-11,4.6
1352,2017-02-12,4.6
1353,2017-02-13,4.6
1354,2017-02-14,4.6
1355,2017-02-15,4.6
1356,2017-02-16,4.6
1357,2017-02-17,4.6
1358,2017-02-18,4.6
1359,2017-02-19,4.6
1360,2017-02-20,4.6
1361,2017-02-21,4.6
1362,2017-02-22,4.6
1363,2017-02-23,4.6
1364,2017-02-24,4.6
1365,2017-02-25,4.6
1366,2017-02-26,4.6
1367,2017-02-27,4.6
1368,2017-02-28,4.6
1369,2017-03-01,4.4
1370,2017-03-02,4.4
1371,2017-03-03,4.4
1372,2017-03-04,4.4
1373,2017-03-05,4.4
1374,2017-03-06,4.4
1375,2017-03-07,4.4
1376,2017-03-08,4.4
1377,2017-03-09,4.4
1378,2017-03-10,4.4
1379,2017-03-11,4.4
1380,2017-03-12,4.4
1381,2017-03-13,4.4
1382,2017-03-14,4.4
1383,2017-03-15,4.4
1384,2017-03-16,4.4
1385,2017-03-17,4.4
1386,2017-03-18,4.4
1387,2017-03-19,4.4
1388,2017-03-20,4.4
1389,2017-03-21,4.4
1390,2017-03-22,4.4
1391,2017-03-23,4.4
1392,2017-03-24,4.4
1393,2017-03-25,4.4
1394,2017-03-26,4.4
1395,2017-03-27,4.4
1396,2017-03-28,4.4
1397,2017-03-29,4.4
1398,2017-03-30,4.4
1399,2017-03-31,4.4
1400,2017-04-01,4.4
1401,2017-04-02,4.4
1402,2017-04-03,4.4
1403,2017-04-04,4.4
1404,2017-04-05,4.4
1405,2017-04-06,4.4
1406,2017-04-07,4.4
1407,2017-04-08,4.4
1408,2017-04-09,4.4
1409,2017-04-10,4.4
1410,2017-04-11,4.4
1411,2017-04-12,4.4
1412,2017-04-13,4.4
1413,2017-04-14,4.4
1414,2017-04-15,4.4
1415,2017-04-16,4.4
1416,2017-04-17,4.4
1417,2017-04-18,4.4
1418,2017-04-19,4.4
1419,2017-04-20,4.4
1420,2017-04-21,4.4
1421,2017-04-22,4.4
1422,2017-04-23,4.4
1423,2017-04-24,4.4
1424,2017-04-25,4.4
1425,2017-04-26,4.4
1426,2017-04-27,4.4
1427,2017-04-28,4.4
1428,2017-04-29,4.4
1429,2017-04-30,4.4
1430,2017-05-01,4.4
1431,2017-05-02,4.4
1432,2017-05-03,4.4
1433,2017-05-04,4.4
1434,2017-05-05,4.4
1435,2017-05-06,4.4
1436,2017-05-07,4.4
1437,2017-05-08,4.4
1438,2017-05-09,4.4
1439,2017-05-10,4.4
1440,2017-05-11,4.4
1441,2017-05-12,4.4
1442,2017-05-13,4.4
1443,2017-05-14,4.4
1444,2017-05-15,4.4
1445,2017-05-16,4.4
1446,2017-05-17,4.4
1447,2017-05-18,4.4
1448,2017-05-19,4.4
1449,2017-05-20,4.4
1450,2017-05-21,4.4
1451,2017-05-22,4.4
1452,2017-05-23,4.4
1453,2017-05-24,4.4
1454,2017-05-25,4.4
1455,2017-05-26,4.4
1456,2017-05-27,4.4
1457,2017-05-28,4.4
1458,2017-05-29,4.4
1459,2017-05-30,4.4
1460,2017-05-31,4.4
1461,2017-06-01,4.3
1462,2017-06-02,4.3
1463,2017-06-03,4.3
1464,2017-06-04,4.3
1465,2017-06-05,4.3
1466,2017-06-06,4.3
1467,2017-06-07,4.3
1468,2017-06-08,4.3
1469,2017-06-09,4.3
1470,2017-06-10,4.3
1471,2017-06-11,4.3
1472,2017-06-12,4.3
1473,2017-06-13,4.3
1474,2017-06-14,4.3
1475,2017-06-15,4.3
1476,2017-06-16,4.3
1477,2017-06-17,4.3
1478,2017-06-18,4.3
1479,2017-06-19,4.3
1480,2017-06-20,4.3
1481,2017-06-21,4.3
1482,2017-06-22,4.3
1483,2017-06-23,4.3
1484,2017-06-24,4.3
1485,2017-06-25,4.3
1486,2017-06-26,4.3
1487,2017-06-27,4.3
1488,2017-06-28,4.3
1489,2017-06-29,4.3
1490,2017-06-30,4.3
1491,2017-07-01,4.3
1492,2017-07-02,4.3
1493,2017-07-03,4.3
1494,2017-07-04,4.3
1495,2017-07-05,4.3
1496,2017-07-06,4.3
1497,2017-07-07,4.3
1498,2017-07-08,4.3
1499,2017-07-09,4.3
1500,2017-07-10,4.3
1501,2017-07-11,4.3
1502,2017-07-12,4.3
1503,2017-07-13,4.3
1504,2017-07-14,4.3
1505,2017-07-15,4.3
1506,2017-07-16,4.3
1507,2017-07-17,4.3
1508,2017-07-18,4.3
1509,2017-07-19,4.3
1510,2017-07-20,4.3
1511,2017-07-21,4.3
1512,2017-07-22,4.3
1513,2017-07-23,4.3
1514,2017-07-24,4.3
1515,2017-07-25,4.3
1516,2017-07-26,4.3
1517,2017-07-27,4.3
1518,2017-07-28,4.3
1519,2017-07-29,4.3
1520,2017-07-30,4.3
1521,2017-07-31,4.3
1522,2017-08-01,4.4
1523,2017-08-02,4.4
1524,2017-08-03,4.4
1525,2017-08-04,4.4
1526,2017-08-05,4.4
1527,2017-08-06,4.4
1528,2017-08-07,4.4
1529,2017-08-08,4.4
1530,2017-08-09,4.4
1531,2017-08-10,4.4
1532,2017-08-11,4.4
1533,2017-08-12,4.4
1534,2017-08-13,4.4
1535,2017-08-14,4.4
1536,2017-08-15,4.4
1537,2017-08-16,4.4
1538,2017-08-17,4.4
1539,2017-08-18,4.4
1540,2017-08-19,4.4
1541,2017-08-20,4.4
1542,2017-08-21,4.4
1543,2017-08-22,4.4
1544,2017-08-23,4.4
1545,2017-08-24,4.4
1546,2017-08-25,4.4
1547,2017-08-26,4.4
1548,2017-08-27,4.4
1549,2017-08-28,4.4
1550,2017-08-29,4.4
1551,2017-08-30,4.4
1552,2017-08-31,4.4
1553,2017-09-01,4.3
1554,2017-09-02,4.3
1555,2017-09-03,4.3
1556,2017-09-04,4.3
1557,2017-09-05,4.3
1558,2017-09-06,4.3
1559,2017-09-07,4.3
1560,2017-09-08,4.3
1561,2017-09-09,4.3
1562,2017-09-10,4.3
1563,2017-09-11,4.3
1564,2017-09-12,4.3
1565,2017-09-13,4.3
1566,2017-09-14,4.3
1567,2017-09-15,4.3
1568,2017-09-16,4.3
1569,2017-09-17,4.3
1570,2017-09-18,4.3
1571,2017-09-19,4.3
1572,2017-09-20,4.3
1573,2017-09-21,4.3
1574,2017-09-22,4.3
1575,2017-09-23,4.3
1576,2017-09-24,4.3
1577,2017-09-25,4.3
1578,2017-09-26,4.3
1579,2017-09-27,4.3
1580,2017-09-28,4.3
1581,2017-09-29,4.3
1582,2017-09-30,4.3
1583,2017-10-01,4.2
1584,2017-10-02,4.2
1585,2017-10-03,4.2
1586,2017-10-04,4.2
1587,2017-10-05,4.2
1588,2017-10-06,4.2
1589,2017-10-07,4.2
1590,2017-10-08,4.2
1591,2017-10-09,4.2
1592,2017-10-10,4.2
1593,2017-10-11,4.2
1594,2017-10-12,4.2
1595,2017-10-13,4.2
1596,2017-10-14,4.2
1597,2017-10-15,4.2
1598,2017-10-16,4.2
1599,2017-10-17,4.2
1600,2017-10-18,4.2
1601,2017-10-19,4.2
1602,2017-10-20,4.2
1603,2017-10-21,4.2
1604,2017-10-22,4.2
1605,2017-10-23,4.2
1606,2017-10-24,4.2
1607,2017-10-25,4.2
1608,2017-10-26,4.2
1609,2017-10-27,4.2
1610,2017-10-28,4.2
1611,2017-10-29,4.2
1612,2017-10-30,4.2
1613,2017-10-31,4.2
1614,2017-11-01,4.2
1615,2017-11-02,4.2
1616,2017-11-03,4.2
1617,2017-11-04,4.2
1618,2017-11-05,4.2
1619,2017-11-06,4.2
1620,2017-11-07,4.2
1621,2017-11-08,4.2
1622,2017-11-09,4.2
1623,2017-11-10,4.2
1624,2017-11-11,4.2
1625,2017-11-12,4.2
1626,2017-11-13,4.2
1627,2017-11-14,4.2
1628,2017-11-15,4.2
1629,2017-11-16,4.2
1630,2017-11-17,4.2
1631,2017-11-18,4.2
1632,2017-11-19,4.2
1633,2017-11-20,4.2
1634,2017-11-21,4.2
1635,2017-11-22,4.2
1636,2017-11-23,4.2
1637,2017-11-24,4.2
1638,2017-11-25,4.2
1639,2017-11-26,4.2
1640,2017-11-27,4.2
1641,2017-11-28,4.2
1642,2017-11-29,4.2
1643,2017-11-30,4.2
1644,2017-12-01,4.1
1645,2017-12-02,4.1
1646,2017-12-03,4.1
1647,2017-12-04,4.1
1648,2017-12-05,4.1
1649,2017-12-06,4.1
1650,2017-12-07,4.1
1651,2017-12-08,4.1
1652,2017-12-09,4.1
1653,2017-12-10,4.1
1654,2017-12-11,4.1
1655,2017-12-12,4.1
1656,2017-12-13,4.1
1657,2017-12-14,4.1
1658,2017-12-15,4.1
1659,2017-12-16,4.1
1660,2017-12-17,4.1
1661,2017-12-18,4.1
1662,2017-12-19,4.1
1663,2017-12-20,4.1
1664,2017-12-21,4.1
1665,2017-12-22,4.1
1666,2017-12-23,4.1
1667,2017-12-24,4.1
1668,2017-12-25,4.1
1669,2017-12-26,4.1
1670,2017-12-27,4.1
1671,2017-12-28,4.1
1672,2017-12-29,4.1
1673,2017-12-30,4.1
1674,2017-12-31,4.1
1675,2018-01-01,4.0
1676,2018-01-02,4.0
1677,2018-01-03,4.0
1678,2018-01-04,4.0
1679,2018-01-05,4.0
1680,2018-01-06,4.0
1681,2018-01-07,4.0
1682,2018-01-08,4.0
1683,2018-01-09,4.0
1684,2018-01-10,4.0
1685,2018-01-11,4.0
1686,2018-01-12,4.0
1687,2018-01-13,4.0
1688,2018-01-14,4.0
1689,2018-01-15,4.0
1690,2018-01-16,4.0
1691,2018-01-17,4.0
1692,2018-01-18,4.0
1693,2018-01-19,4.0
1694,2018-01-20,4.0
1695,2018-01-21,4.0
1696,2018-01-22,4.0
1697,2018-01-23,4.0
1698,2018-01-24,4.0
1699,2018-01-25,4.0
1700,2018-01-26,4.0
1701,2018-01-27,4.0
1702,2018-01-28,4.0
1703,2018-01-29,4.0
1704,2018-01-30,4.0
1705,2018-01-31,4.0
1706,2018-02-01,4.1
1707,2018-02-02,4.1
1708,2018-02-03,4.1
1709,2018-02-04,4.1
1710,2018-02-05,4.1
1711,2018-02-06,4.1
1712,2018-02-07,4.1
1713,2018-02-08,4.1
1714,2018-02-09,4.1
1715,2018-02-10,4.1
1716,2018-02-11,4.1
1717,2018-02-12,4.1
1718,2018-02-13,4.1
1719,2018-02-14,4.1
1720,2018-02-15,4.1
1721,2018-02-16,4.1
1722,2018-02-17,4.1
1723,2018-02-18,4.1
1724,2018-02-19,4.1
1725,2018-02-20,4.1
1726,2018-02-21,4.1
1727,2018-02-22,4.1
1728,2018-02-23,4.1
1729,2018-02-24,4.1
1730,2018-02-25,4.1
1731,2018-02-26,4.1
1732,2018-02-27,4.1
1733,2018-02-28,4.1
1734,2018-03-01,4.0
1735,2018-03-02,4.0
1736,2018-03-03,4.0
1737,2018-03-04,4.0
1738,2018-03-05,4.0
1739,2018-03-06,4.0
1740,2018-03-07,4.0
1741,2018-03-08,4.0
1742,2018-03-09,4.0
1743,2018-03-10,4.0
1744,2018-03-11,4.0
1745,2018-03-12,4.0
1746,2018-03-13,4.0
1747,2018-03-14,4.0
1748,2018-03-15,4.0
1749,2018-03-16,4.0
1750,2018-03-17,4.0
1751,2018-03-18,4.0
1752,2018-03-19,4.0
1753,2018-03-20,4.0
1754,2018-03-21,4.0
1755,2018-03-22,4.0
1756,2018-03-23,4.0
1757,2018-03-24,4.0
1758,2018-03-25,4.0
1759,2018-03-26,4.0
1760,2018-03-27,4.0
1761,2018-03-28,4.0
1762,2018-03-29,4.0
1763,2018-03-30,4.0
1764,2018-03-31,4.0
1765,2018-04-01,4.0
1766,2018-04-02,4.0
1767,2018-04-03,4.0
1768,2018-04-04,4.0
1769,2018-04-05,4.0
1770,2018-04-06,4.0
1771,2018-04-07,4.0
1772,2018-04-08,4.0
1773,2018-04-09,4.0
1774,2018-04-10,4.0
1775,2018-04-11,4.0
1776,2018-04-12,4.0
1777,2018-04-13,4.0
1778,2018-04-14,4.0
1779,2018-04-15,4.0
1780,2018-04-16,4.0
1781,2018-04-17,4.0
1782,2018-04-18,4.0
1783,2018-04-19,4.0
1784,2018-04-20,4.0
1785,2018-04-21,4.0
1786,2018-04-22,4.0
1787,2018-04-23,4.0
1788,2018-04-24,4.0
1789,2018-04-25,4.0
1790,2018-04-26,4.0
1791,2018-04-27,4.0
1792,2018-04-28,4.0
1793,2018-04-29,4.0
1794,2018-04-30,4.0
1795,2018-05-01,3.8
1796,2018-05-02,3.8
1797,2018-05-03,3.8
1798,2018-05-04,3.8
1799,2018-05-05,3.8
1800,2018-05-06,3.8
1801,2018-05-07,3.8
1802,2018-05-08,3.8
1803,2018-05-09,3.8
1804,2018-05-10,3.8
1805,2018-05-11,3.8
1806,2018-05-12,3.8
1807,2018-05-13,3.8
1808,2018-05-14,3.8
1809,2018-05-15,3.8
1810,2018-05-16,3.8
1811,2018-05-17,3.8
1812,2018-05-18,3.8
1813,2018-05-19,3.8
1814,2018-05-20,3.8
1815,2018-05-21,3.8
1816,2018-05-22,3.8
1817,2018-05-23,3.8
1818,2018-05-24,3.8
1819,2018-05-25,3.8
1820,2018-05-26,3.8
1821,2018-05-27,3.8
1822,2018-05-28,3.8
1823,2018-05-29,3.8
