,DATE,UNRATE
1824,2018-05-30,3.8
1825,2018-05-31,3.8
1826,2018-06-01,4.0
1827,2018-06-02,4.0
1828,2018-06-03,4.0
1829,2018-06-04,4.0
1830,2018-06-05,4.0
1831,2018-06-06,4.0
1832,2018-06-07,4.0
1833,2018-06-08,4.0
1834,2018-06-09,4.0
1835,2018-06-10,4.0
1836,2018-06-11,4.0
1837,2018-06-12,4.0
1838,2018-06-13,4.0
1839,2018-06-14,4.0
1840,2018-06-15,4.0
1841,2018-06-16,4.0
1842,2018-06-17,4.0
1843,2018-06-18,4.0
1844,2018-06-19,4.0
1845,2018-06-20,4.0
1846,2018-06-21,4.0
1847,2018-06-22,4.0
1848,2018-06-23,4.0
1849,2018-06-24,4.0
1850,2018-06-25,4.0
1851,2018-06-26,4.0
1852,2018-06-27,4.0
1853,2018-06-28,4.0
1854,2018-06-29,4.0
1855,2018-06-30,4.0
1856,2018-07-01,3.8
1857,2018-07-02,3.8
1858,2018-07-03,3.8
1859,2018-07-04,3.8
1860,2018-07-05,3.8
1861,2018-07-06,3.8
1862,2018-07-07,3.8
1863,2018-07-08,3.8
1864,2018-07-09,3.8
1865,2018-07-10,3.8
1866,2018-07-11,3.8
1867,2018-07-12,3.8
1868,2018-07-13,3.8
1869,2018-07-14,3.8
1870,2018-07-15,3.8
1871,2018-07-16,3.8
1872,2018-07-17,3.8
1873,2018-07-18,3.8
1874,2018-07-19,3.8
1875,2018-07-20,3.8
1876,2018-07-21,3.8
1877,2018-07-22,3.8
1878,2018-07-23,3.8
1879,2018-07-24,3.8
1880,2018-07-25,3.8
1881,2018-07-26,3.8
1882,2018-07-27,3.8
1883,2018-07-28,3.8
1884,2018-07-29,3.8
1885,2018-07-30,3.8
1886,2018-07-31,3.8
1887,2018-08-01,3.8
1888,2018-08-02,3.8
1889,2018-08-03,3.8
1890,2018-08-04,3.8
1891,2018-08-05,3.8
1892,2018-08-06,3.8
1893,2018-08-07,3.8
1894,2018-08-08,3.8
1895,2018-08-09,3.8
1896,2018-08-10,3.8
1897,2018-08-11,3.8
1898,2018-08-12,3.8
1899,2018-08-13,3.8
1900,2018-08-14,3.8
1901,2018-08-15,3.8
1902,2018-08-16,3.8
1903,2018-08-17,3.8
1904,2018-08-18,3.8
1905,2018-08-19,3.8
1906,2018-08-20,3.8
1907,2018-08-21,3.8
1908,2018-08-22,3.8
1909,2018-08-23,3.8
1910,2018-08-24,3.8
1911,2018-08-25,3.8
1912,2018-08-26,3.8
1913,2018-08-27,3.8
1914,2018-08-28,3.8
1915,2018-08-29,3.8
1916,2018-08-30,3.8
1917,2018-08-31,3.8
1918,2018-09-01,3.7
1919,2018-09-02,3.7
1920,2018-09-03,3.7
1921,2018-09-04,3.7
1922,2018-09-05,3.7
1923,2018-09-06,3.7
1924,2018-09-07,3.7
1925,2018-09-08,3.7
1926,2018-09-09,3.7
1927,2018-09-10,3.7
1928,2018-09-11,3.7
1929,2018-09-12,3.7
1930,2018-09-13,3.7
1931,2018-09-14,3.7
1932,2018-09-15,3.7
1933,2018-09-16,3.7
1934,2018-09-17,3.7
1935,2018-09-18,3.7
1936,2018-09-19,3.7
1937,2018-09-20,3.7
1938,2018-09-21,3.7
1939,2018-09-22,3.7
1940,2018-09-23,3.7
1941,2018-09-24,3.7
1942,2018-09-25,3.7
1943,2018-09-26,3.7
1944,2018-09-27,3.7
1945,2018-09-28,3.7
1946,2018-09-29,3.7
1947,2018-09-30,3.7
1948,2018-10-01,3.8
1949,2018-10-02,3.8
1950,2018-10-03,3.8
1951,2018-10-04,3.8
1952,2018-10-05,3.8
1953,2018-10-06,3.8
1954,2018-10-07,3.8
1955,2018-10-08,3.8
1956,2018-10-09,3.8
1957,2018-10-10,3.8
1958,2018-10-11,3.8
1959,2018-10-12,3.8
1960,2018-10-13,3.8
1961,2018-10-14,3.8
1962,2018-10-15,3.8
1963,2018-10-16,3.8
1964,2018-10-17,3.8
1965,2018-10-18,3.8
1966,2018-10-19,3.8
1967,2018-10-20,3.8
1968,2018-10-21,3.8
1969,2018-10-22,3.8
1970,2018-10-23,3.8
1971,2018-10-24,3.8
1972,2018-10-25,3.8
1973,2018-10-26,3.8
1974,2018-10-27,3.8
1975,2018-10-28,3.8
1976,2018-10-29,3.8
1977,2018-10-30,3.8
1978,2018-10-31,3.8
1979,2018-11-01,3.8
1980,2018-11-02,3.8
1981,2018-11-03,3.8
1982,2018-11-04,3.8
1983,2018-11-05,3.8
1984,2018-11-06,3.8
1985,2018-11-07,3.8
1986,2018-11-08,3.8
1987,2018-11-09,3.8
1988,2018-11-10,3.8
1989,2018-11-11,3.8
1990,2018-11-12,3.8
1991,2018-11-13,3.8
1992,2018-11-14,3.8
1993,2018-11-15,3.8
1994,2018-11-16,3.8
1995,2018-11-17,3.8
1996,2018-11-18,3.8
1997,2018-11-19,3.8
1998,2018-11-20,3.8
1999,2018-11-21,3.8
2000,2018-11-22,3.8
2001,2018-11-23,3.8
2002,2018-11-24,3.8
2003,2018-11-25,3.8
2004,2018-11-26,3.8
2005,2018-11-27,3.8
2006,2018-11-28,3.8
2007,2018-11-29,3.8
2008,2018-11-30,3.8
2009,2018-12-01,3.9
2010,2018-12-02,3.9
2011,2018-12-03,3.9
2012,2018-12-04,3.9
2013,2018-12-05,3.9
2014,2018-12-06,3.9
2015,2018-12-07,3.9
2016,2018-12-08,3.9
2017,2018-12-09,3.9
2018,2018-12-10,3.9
2019,2018-12-11,3.9
2020,2018-12-12,3.9
2021,2018-12-13,3.9
2022,2018-12-14,3.9
2023,2018-12-15,3.9
2024,2018-12-16,3.9
2025,2018-12-17,3.9
2026,2018-12-18,3.9
2027,2018-12-19,3.9
2028,2018-12-20,3.9
2029,2018-12-21,3.9
2030,2018-12-22,3.9
2031,2018-12-23,3.9
2032,2018-12-24,3.9
2033,2018-12-25,3.9
2034,2018-12-26,3.9
2035,2018-12-27,3.9
2036,2018-12-28,3.9
2037,2018-12-29,3.9
2038,2018-12-30,3.9
2039,2018-12-31,3.9
2040,2019-01-01,4.0
2041,2019-01-02,4.0
2042,2019-01-03,4.0
2043,2019-01-04,4.0
2044,2019-01-05,4.0
2045,2019-01-06,4.0
2046,2019-01-07,4.0
2047,2019-01-08,4.0
2048,2019-01-09,4.0
2049,2019-01-10,4.0
2050,2019-01-11,4.0
2051,2019-01-12,4.0
2052,2019-01-13,4.0
2053,2019-01-14,4.0
2054,2019-01-15,4.0
2055,2019-01-16,4.0
2056,2019-01-17,4.0
2057,2019-01-18,4.0
2058,2019-01-19,4.0
2059,2019-01-20,4.0
2060,2019-01-21,4.0
2061,2019-01-22,4.0
2062,2019-01-23,4.0
2063,2019-01-24,4.0
2064,2019-01-25,4.0
2065,2019-01-26,4.0
2066,2019-01-27,4.0
2067,2019-01-28,4.0
2068,2019-01-29,4.0
2069,2019-01-30,4.0
2070,2019-01-31,4.0
2071,2019-02-01,3.8
2072,2019-02-02,3.8
2073,2019-02-03,3.8
2074,2019-02-04,3.8
2075,2019-02-05,3.8
2076,2019-02-06,3.8
2077,2019-02-07,3.8
2078,2019-02-08,3.8
2079,2019-02-09,3.8
2080,2019-02-10,3.8
2081,2019-02-11,3.8
2082,2019-02-12,3.8
2083,2019-02-13,3.8
2084,2019-02-14,3.8
2085,2019-02-15,3.8
2086,2019-02-16,3.8
2087,2019-02-17,3.8
2088,2019-02-18,3.8
2089,2019-02-19,3.8
2090,2019-02-20,3.8
2091,2019-02-21,3.8
2092,2019-02-22,3.8
2093,2019-02-23,3.8
2094,2019-02-24,3.8
2095,2019-02-25,3.8
2096,2019-02-26,3.8
2097,2019-02-27,3.8
2098,2019-02-28,3.8
2099,2019-03-01,3.8
2100,2019-03-02,3.8
2101,2019-03-03,3.8
2102,2019-03-04,3.8
2103,2019-03-05,3.8
2104,2019-03-06,3.8
2105,2019-03-07,3.8
2106,2019-03-08,3.8
2107,2019-03-09,3.8
2108,2019-03-10,3.8
2109,2019-03-11,3.8
2110,2019-03-12,3.8
2111,2019-03-13,3.8
2112,2019-03-14,3.8
2113,2019-03-15,3.8
2114,2019-03-16,3.8
2115,2019-03-17,3.8
2116,2019-03-18,3.8
2117,2019-03-19,3.8
2118,2019-03-20,3.8
2119,2019-03-21,3.8
2120,2019-03-22,3.8
2121,2019-03-23,3.8
2122,2019-03-24,3.8
2123,2019-03-25,3.8
2124,2019-03-26,3.8
2125,2019-03-27,3.8
2126,2019-03-28,3.8
2127,2019-03-29,3.8
2128,2019-03-30,3.8
2129,2019-03-31,3.8
2130,2019-04-01,3.6
2131,2019-04-02,3.6
2132,2019-04-03,3.6
2133,2019-04-04,3.6
2134,2019-04-05,3.6
2135,2019-04-06,3.6
2136,2019-04-07,3.6
2137,2019-04-08,3.6
2138,2019-04-09,3.6
2139,2019-04-10,3.6
2140,2019-04-11,3.6
2141,2019-04-12,3.6
2142,2019-04-13,3.6
2143,2019-04-14,3.6
2144,2019-04-15,3.6
2145,2019-04-16,3.6
2146,2019-04-17,3.6
2147,2019-04-18,3.6
2148,2019-04-19,3.6
2149,2019-04-20,3.6
2150,2019-04-21,3.6
2151,2019-04-22,3.6
2152,2019-04-23,3.6
2153,2019-04-24,3.6
2154,2019-04-25,3.6
2155,2019-04-26,3.6
2156,2019-04-27,3.6
2157,2019-04-28,3.6
2158,2019-04-29,3.6
2159,2019-04-30,3.6
2160,2019-05-01,3.7
2161,2019-05-02,3.7
2162,2019-05-03,3.7
2163,2019-05-04,3.7
2164,2019-05-05,3.7
2165,2019-05-06,3.7
2166,2019-05-07,3.7
2167,2019-05-08,3.7
2168,2019-05-09,3.7
2169,2019-05-10,3.7
2170,2019-05-11,3.7
2171,2019-05-12,3.7
2172,2019-05-13,3.7
2173,2019-05-14,3.7
2174,2019-05-15,3.7
2175,2019-05-16,3.7
2176,2019-05-17,3.7
2177,2019-05-18,3.7
2178,2019-05-19,3.7
2179,2019-05-20,3.7
2180,2019-05-21,3.7
2181,2019-05-22,3.7
2182,2019-05-23,3.7
2183,2019-05-24,3.7
2184,2019-05-25,3.7
2185,2019-05-26,3.7
2186,2019-05-27,3.7
2187,2019-05-28,3.7
2188,2019-05-29,3.7
2189,2019-05-30,3.7
2190,2019-05-31,3.7
2191,2019-06-01,3.6
2192,2019-06-02,3.6
2193,2019-06-03,3.6
2194,2019-06-04,3.6
2195,2019-06-05,3.6
2196,2019-06-06,3.6
2197,2019-06-07,3.6
2198,2019-06-08,3.6
2199,2019-06-09,3.6
2200,2019-06-10,3.6
2201,2019-06-11,3.6
2202,2019-06-12,3.6
2203,2019-06-13,3.6
2204,2019-06-14,3.6
2205,2019-06-15,3.6
2206,2019-06-16,3.6
2207,2019-06-17,3.6
2208,2019-06-18,3.6
2209,2019-06-19,3.6
2210,2019-06-20,3.6
2211,2019-06-21,3.6
2212,2019-06-22,3.6
2213,2019-06-23,3.6
2214,2019-06-24,3.6
2215,2019-06-25,3.6
2216,2019-06-26,3.6
2217,2019-06-27,3.6
2218,2019-06-28,3.6
2219,2019-06-29,3.6
2220,2019-06-30,3.6
2221,2019-07-01,3.7
2222,2019-07-02,3.7
2223,2019-07-03,3.7
2224,2019-07-04,3.7
2225,2019-07-05,3.7
2226,2019-07-06,3.7
2227,2019-07-07,3.7
2228,2019-07-08,3.7
2229,2019-07-09,3.7
2230,2019-07-10,3.7
2231,2019-07-11,3.7
2232,2019-07-12,3.7
2233,2019-07-13,3.7
2234,2019-07-14,3.7
2235,2019-07-15,3.7
2236,2019-07-16,3.7
2237,2019-07-17,3.7
2238,2019-07-18,3.7
2239,2019-07-19,3.7
2240,2019-07-20,3.7
2241,2019-07-21,3.7
2242,2019-07-22,3.7
2243,2019-07-23,3.7
2244,2019-07-24,3.7
2245,2019-07-25,3.7
2246,2019-07-26,3.7
2247,2019-07-27,3.7
2248,2019-07-28,3.7
2249,2019-07-29,3.7
2250,2019-07-30,3.7
2251,2019-07-31,3.7
2252,2019-08-01,3.7
2253,2019-08-02,3.7
2254,2019-08-03,3.7
2255,2019-08-04,3.7
2256,2019-08-05,3.7
2257,2019-08-06,3.7
2258,2019-08-07,3.7
2259,2019-08-08,3.7
2260,2019-08-09,3.7
2261,2019-08-10,3.7
2262,2019-08-11,3.7
2263,2019-08-12,3.7
2264,2019-08-13,3.7
2265,2019-08-14,3.7
2266,2019-08-15,3.7
2267,2019-08-16,3.7
2268,2019-08-17,3.7
2269,2019-08-18,3.7
2270,2019-08-19,3.7
2271,2019-08-20,3.7
2272,2019-08-21,3.7
2273,2019-08-22,3.7
2274,2019-08-23,3.7
2275,2019-08-24,3.7
2276,2019-08-25,3.7
2277,2019-08-26,3.7
2278,2019-08-27,3.7
2279,2019-08-28,3.7
2280,2019-08-29,3.7
2281,2019-08-30,3.7
2282,2019-08-31,3.7
2283,2019-09-01,3.5
2284,2019-09-02,3.5
2285,2019-09-03,3.5
2286,2019-09-04,3.5
2287,2019-09-05,3.5
2288,2019-09-06,3.5
2289,2019-09-07,3.5
2290,2019-09-08,3.5
2291,2019-09-09,3.5
2292,2019-09-10,3.5
2293,2019-09-11,3.5
2294,2019-09-12,3.5
2295,2019-09-13,3.5
2296,2019-09-14,3.5
2297,2019-09-15,3.5
2298,2019-09-16,3.5
2299,2019-09-17,3.5
2300,2019-09-18,3.5
2301,2019-09-19,3.5
2302,2019-09-20,3.5
2303,2019-09-21,3.5
2304,2019-09-22,3.5
2305,2019-09-23,3.5
2306,2019-09-24,3.5
2307,2019-09-25,3.5
2308,2019-09-26,3.5
2309,2019-09-27,3.5
2310,2019-09-28,3.5
2311,2019-09-29,3.5
2312,2019-09-30,3.5
2313,2019-10-01,3.6
2314,2019-10-02,3.6
2315,2019-10-03,3.6
2316,2019-10-04,3.6
2317,2019-10-05,3.6
2318,2019-10-06,3.6
2319,2019-10-07,3.6
2320,2019-10-08,3.6
2321,2019-10-09,3.6
2322,2019-10-10,3.6
2323,2019-10-11,3.6
2324,2019-10-12,3.6
2325,2019-10-13,3.6
2326,2019-10-14,3.6
2327,2019-10-15,3.6
2328,2019-10-16,3.6
2329,2019-10-17,3.6
2330,2019-10-18,3.6
2331,2019-10-19,3.6
2332,2019-10-20,3.6
2333,2019-10-21,3.6
2334,2019-10-22,3.6
2335,2019-10-23,3.6
2336,2019-10-24,3.6
2337,2019-10-25,3.6
2338,2019-10-26,3.6
2339,2019-10-27,3.6
2340,2019-10-28,3.6
2341,2019-10-29,3.6
2342,2019-10-30,3.6
2343,2019-10-31,3.6
2344,2019-11-01,3.6
2345,2019-11-02,3.6
2346,2019-11-03,3.6
2347,2019-11-04,3.6
2348,2019-11-05,3.6
2349,2019-11-06,3.6
2350,2019-11-07,3.6
2351,2019-11-08,3.6
2352,2019-11-09,3.6
2353,2019-11-10,3.6
2354,2019-11-11,3.6
2355,2019-11-12,3.6
2356,2019-11-13,3.6
2357,2019-11-14,3.6
2358,2019-11-15,3.6
2359,2019-11-16,3.6
2360,2019-11-17,3.6
2361,2019-11-18,3.6
2362,2019-11-19,3.6
2363,2019-11-20,3.6
2364,2019-11-21,3.6
2365,2019-11-22,3.6
2366,2019-11-23,3.6
2367,2019-11-24,3.6
2368,2019-11-25,3.6
2369,2019-11-26,3.6
2370,2019-11-27,3.6
2371,2019-11-28,3.6
2372,2019-11-29,3.6
2373,2019-11-30,3.6
2374,2019-12-01,3.6
2375,2019-12-02,3.6
2376,2019-12-03,3.6
2377,2019-12-04,3.6
2378,2019-12-05,3.6
2379,2019-12-06,3.6
2380,2019-12-07,3.6
2381,2019-12-08,3.6
2382,2019-12-09,3.6
2383,2019-12-10,3.6
2384,2019-12-11,3.6
2385,2019-12-12,3.6
2386,2019-12-13,3.6
2387,2019-12-14,3.6
2388,2019-12-15,3.6
2389,2019-12-16,3.6
2390,2019-12-17,3.6
2391,2019-12-18,3.6
2392,2019-12-19,3.6
2393,2019-12-20,3.6
2394,2019-12-21,3.6
2395,2019-12-22,3.6
2396,2019-12-23,3.6
2397,2019-12-24,3.6
2398,2019-12-25,3.6
2399,2019-12-26,3.6
2400,2019-12-27,3.6
2401,2019-12-28,3.6
2402,2019-12-29,3.6
2403,2019-12-30,3.6
2404,2019-12-31,3.6
2405,2020-01-01,3.5
2406,2020-01-02,3.5
2407,2020-01-03,3.5
2408,2020-01-04,3.5
2409,2020-01-05,3.5
2410,2020-01-06,3.5
2411,2020-01-07,3.5
2412,2020-01-08,3.5
2413,2020-01-09,3.5
2414,2020-01-10,3.5
2415,2020-01-11,3.5
2416,2020-01-12,3.5
2417,2020-01-13,3.5
2418,2020-01-14,3.5
2419,2020-01-15,3.5
2420,2020-01-16,3.5
2421,2020-01-17,3.5
2422,2020-01-18,3.5
2423,2020-01-19,3.5
2424,2020-01-20,3.5
2425,2020-01-21,3.5
2426,2020-01-22,3.5
2427,2020-01-23,3.5
2428,2020-01-24,3.5
2429,2020-01-25,3.5
2430,2020-01-26,3.5
2431,2020-01-27,3.5
2432,2020-01-28,3.5
2433,2020-01-29,3.5
2434,2020-01-30,3.5
2435,2020-01-31,3.5
2436,2020-02-01,3.5
2437,2020-02-02,3.5
2438,2020-02-03,3.5
2439,2020-02-04,3.5
2440,2020-02-05,3.5
2441,2020-02-06,3.5
2442,2020-02-07,3.5
2443,2020-02-08,3.5
2444,2020-02-09,3.5
2445,2020-02-10,3.5
2446,2020-02-11,3.5
2447,2020-02-12,3.5
2448,2020-02-13,3.5
2449,2020-02-14,3.5
2450,2020-02-15,3.5
2451,2020-02-16,3.5
2452,2020-02-17,3.5
2453,2020-02-18,3.5
2454,2020-02-19,3.5
2455,2020-02-20,3.5
2456,2020-02-21,3.5
2457,2020-02-22,3.5
2458,2020-02-23,3.5
2459,2020-02-24,3.5
2460,2020-02-25,3.5
2461,2020-02-26,3.5
2462,2020-02-27,3.5
2463,2020-02-28,3.5
2464,2020-02-29,3.5
2465,2020-03-01,4.4
2466,2020-03-02,4.4
2467,2020-03-03,4.4
2468,2020-03-04,4.4
2469,2020-03-05,4.4
2470,2020-03-06,4.4
2471,2020-03-07,4.4
2472,2020-03-08,4.4
2473,2020-03-09,4.4
2474,2020-03-10,4.4
2475,2020-03-11,4.4
2476,2020-03-12,4.4
2477,2020-03-13,4.4
2478,2020-03-14,4.4
2479,2020-03-15,4.4
2480,2020-03-16,4.4
2481,2020-03-17,4.4
2482,2020-03-18,4.4
2483,2020-03-19,4.4
2484,2020-03-20,4.4
2485,2020-03-21,4.4
2486,2020-03-22,4.4
2487,2020-03-23,4.4
2488,2020-03-24,4.4
2489,2020-03-25,4.4
2490,2020-03-26,4.4
2491,2020-03-27,4.4
2492,2020-03-28,4.4
2493,2020-03-29,4.4
2494,2020-03-30,4.4
2495,2020-03-31,4.4
2496,2020-04-01,14.7
2497,2020-04-02,14.7
2498,2020-04-03,14.7
2499,2020-04-04,14.7
2500,2020-04-05,14.7
2501,2020-04-06,14.7
2502,2020-04-07,14.7
2503,2020-04-08,14.7
2504,2020-04-09,14.7
2505,2020-04-10,14.7
2506,2020-04-11,14.7
2507,2020-04-12,14.7
2508,2020-04-13,14.7
2509,2020-04-14,14.7
2510,2020-04-15,14.7
2511,2020-04-16,14.7
2512,2020-04-17,14.7
2513,2020-04-18,14.7
2514,2020-04-19,14.7
2515,2020-04-20,14.7
2516,2020-04-21,14.7
2517,2020-04-22,14.7
2518,2020-04-23,14.7
2519,2020-04-24,14.7
2520,2020-04-25,14.7
2521,2020-04-26,14.7
2522,2020-04-27,14.7
2523,2020-04-28,14.7
2524,2020-04-29,14.7
2525,2020-04-30,14.7
2526,2020-05-01,13.2
2527,2020-05-02,13.2
2528,2020-05-03,13.2
2529,2020-05-04,13.2
2530,2020-05-05,13.2
2531,2020-05-06,13.2
2532,2020-05-07,13.2
2533,2020-05-08,13.2
2534,2020-05-09,13.2
2535,2020-05-10,13.2
2536,2020-05-11,13.2
2537,2020-05-12,13.2
2538,2020-05-13,13.2
2539,2020-05-14,13.2
2540,2020-05-15,13.2
2541,2020-05-16,13.2
2542,2020-05-17,13.2
2543,2020-05-18,13.2
2544,2020-05-19,13.2
2545,2020-05-20,13.2
2546,2020-05-21,13.2
2547,2020-05-22,13.2
2548,2020-05-23,13.2
2549,2020-05-24,13.2
2550,2020-05-25,13.2
2551,2020-05-26,13.2
2552,2020-05-27,13.2
2553,2020-05-28,13.2
2554,2020-05-29,13.2
2555,2020-05-30,13.2
2556,2020-05-31,13.2
2557,2020-06-01,11.0
2558,2020-06-02,11.0
2559,2020-06-03,11.0
2560,2020-06-04,11.0
2561,2020-06-05,11.0
2562,2020-06-06,11.0
2563,2020-06-07,11.0
2564,2020-06-08,11.0
2565,2020-06-09,11.0
2566,2020-06-10,11.0
2567,2020-06-11,11.0
2568,2020-06-12,11.0
2569,2020-06-13,11.0
2570,2020-06-14,11.0
2571,2020-06-15,11.0
2572,2020-06-16,11.0
2573,2020-06-17,11.0
2574,2020-06-18,11.0
2575,2020-06-19,11.0
2576,2020-06-20,11.0
2577,2020-06-21,11.0
2578,2020-06-22,11.0
2579,2020-06-23,11.0
2580,2020-06-24,11.0
2581,2020-06-25,11.0
2582,2020-06-26,11.0
2583,2020-06-27,11.0
2584,2020-06-28,11.0
2585,2020-06-29,11.0
2586,2020-06-30,11.0
2587,2020-07-01,10.2
2588,2020-07-02,10.2
2589,2020-07-03,10.2
2590,2020-07-04,10.2
2591,2020-07-05,10.2
2592,2020-07-06,10.2
2593,2020-07-07,10.2
2594,2020-07-08,10.2
2595,2020-07-09,10.2
2596,2020-07-10,10.2
2597,2020-07-11,10.2
2598,2020-07-12,10.2
2599,2020-07-13,10.2
2600,2020-07-14,10.2
2601,2020-07-15,10.2
2602,2020-07-16,10.2
2603,2020-07-17,10.2
2604,2020-07-18,10.2
2605,2020-07-19,10.2
2606,2020-07-20,10.2
2607,2020-07-21,10.2
2608,2020-07-22,10.2
2609,2020-07-23,10.2
2610,2020-07-24,10.2
2611,2020-07-25,10.2
2612,2020-07-26,10.2
2613,2020-07-27,10.2
2614,2020-07-28,10.2
2615,2020-07-29,10.2
2616,2020-07-30,10.2
2617,2020-07-31,10.2
2618,2020-08-01,8.4
2619,2020-08-02,8.4
2620,2020-08-03,8.4
2621,2020-08-04,8.4
2622,2020-08-05,8.4
2623,2020-08-06,8.4
2624,2020-08-07,8.4
2625,2020-08-08,8.4
2626,2020-08-09,8.4
2627,2020-08-10,8.4
2628,2020-08-11,8.4
2629,2020-08-12,8.4
2630,2020-08-13,8.4
2631,2020-08-14,8.4
2632,2020-08-15,8.4
2633,2020-08-16,8.4
2634,2020-08-17,8.4
2635,2020-08-18,8.4
2636,2020-08-19,8.4
2637,2020-08-20,8.4
2638,2020-08-21,8.4
2639,2020-08-22,8.4
2640,2020-08-23,8.4
2641,2020-08-24,8.4
2642,2020-08-25,8.4
2643,2020-08-26,8.4
2644,2020-08-27,8.4
2645,2020-08-28,8.4
2646,2020-08-29,8.4
2647,2020-08-30,8.4
2648,2020-08-31,8.4
2649,2020-09-01,7.9
2650,2020-09-02,7.9
2651,2020-09-03,7.9
2652,2020-09-04,7.9
2653,2020-09-05,7.9
2654,2020-09-06,7.9
2655,2020-09-07,7.9
2656,2020-09-08,7.9
2657,2020-09-09,7.9
2658,2020-09-10,7.9
2659,2020-09-11,7.9
2660,2020-09-12,7.9
2661,2020-09-13,7.9
2662,2020-09-14,7.9
2663,2020-09-15,7.9
2664,2020-09-16,7.9
2665,2020-09-17,7.9
2666,2020-09-18,7.9
2667,2020-09-19,7.9
2668,2020-09-20,7.9
2669,2020-09-21,7.9
2670,2020-09-22,7.9
2671,2020-09-23,7.9
2672,2020-09-24,7.9
2673,2020-09-25,7.9
2674,2020-09-26,7.9
2675,2020-09-27,7.9
2676,2020-09-28,7.9
2677,2020-09-29,7.9
2678,2020-09-30,7.9
2679,2020-10-01,6.9
2680,2020-10-02,6.9
2681,2020-10-03,6.9
2682,2020-10-04,6.9
2683,2020-10-05,6.9
2684,2020-10-06,6.9
2685,2020-10-07,6.9
2686,2020-10-08,6.9
2687,2020-10-09,6.9
2688,2020-10-10,6.9
2689,2020-10-11,6.9
2690,2020-10-12,6.9
2691,2020-10-13,6.9
2692,2020-10-14,6.9
2693,2020-10-15,6.9
2694,2020-10-16,6.9
2695,2020-10-17,6.9
2696,2020-10-18,6.9
2697,2020-10-19,6.9
2698,2020-10-20,6.9
2699,2020-10-21,6.9
2700,2020-10-22,6.9
2701,2020-10-23,6.9
2702,2020-10-24,6.9
2703,2020-10-25,6.9
2704,2020-10-26,6.9
